Days                ,Latitudes           ,Payloads            
154.66101694915255  ,-75.8974358974359   ,nan                 
185.59322033898306  ,-75.8974358974359   ,nan                 
327.8813559322034   ,-80.0               ,nan                 
334.0677966101695   ,-80.0               ,nan                 
346.4406779661017   ,-80.0               ,nan                 
204.15254237288136  ,-80.0               ,nan                 
216.52542372881356  ,-80.0               ,nan                 
222.71186440677968  ,-80.0               ,nan                 
123.72881355932205  ,-75.8974358974359   ,nan                 
111.35593220338984  ,-80.0               ,nan                 
253.6440677966102   ,-80.0               ,nan                 
228.89830508474577  ,-80.0               ,nan                 
241.27118644067798  ,-80.0               ,nan                 
136.10169491525426  ,-80.0               ,nan                 
191.77966101694918  ,-75.8974358974359   ,nan                 
6.186440677966102   ,-80.0               ,nan                 
358.81355932203394  ,-80.0               ,nan                 
204.15254237288136  ,-75.8974358974359   ,nan                 
123.72881355932205  ,-80.0               ,nan                 
142.28813559322035  ,-75.8974358974359   ,nan                 
129.91525423728814  ,-80.0               ,nan                 
117.54237288135594  ,-80.0               ,nan                 
148.47457627118644  ,-75.8974358974359   ,nan                 
98.98305084745763   ,-80.0               ,nan                 
191.77966101694918  ,-80.0               ,nan                 
142.28813559322035  ,-80.0               ,nan                 
136.10169491525426  ,-75.8974358974359   ,nan                 
216.52542372881356  ,-75.8974358974359   ,nan                 
247.4576271186441   ,-80.0               ,nan                 
167.03389830508476  ,-80.0               ,nan                 
129.91525423728814  ,-75.8974358974359   ,nan                 
117.54237288135594  ,-75.8974358974359   ,nan                 
160.84745762711864  ,-75.8974358974359   ,nan                 
197.96610169491527  ,-80.0               ,nan                 
160.84745762711864  ,-80.0               ,nan                 
148.47457627118644  ,-80.0               ,nan                 
154.66101694915255  ,-80.0               ,nan                 
179.40677966101697  ,-75.8974358974359   ,nan                 
92.79661016949153   ,-80.0               ,nan                 
173.22033898305085  ,-80.0               ,nan                 
197.96610169491527  ,-75.8974358974359   ,nan                 
235.0847457627119   ,-80.0               ,nan                 
179.40677966101697  ,-80.0               ,nan                 
105.16949152542374  ,-80.0               ,nan                 
185.59322033898306  ,-80.0               ,nan                 
210.33898305084747  ,-75.8974358974359   ,nan                 
210.33898305084747  ,-80.0               ,nan                 
105.16949152542374  ,-75.8974358974359   ,nan                 
111.35593220338984  ,-75.8974358974359   ,nan                 
222.71186440677968  ,-75.8974358974359   ,nan                 
253.6440677966102   ,-71.7948717948718   ,nan                 
98.98305084745763   ,-71.7948717948718   ,nan                 
173.22033898305085  ,-75.8974358974359   ,nan                 
228.89830508474577  ,-75.8974358974359   ,nan                 
241.27118644067798  ,-75.8974358974359   ,nan                 
259.8305084745763   ,-71.7948717948718   ,4.834776589162756   
235.0847457627119   ,-75.8974358974359   ,nan                 
315.5084745762712   ,-75.8974358974359   ,nan                 
284.5762711864407   ,-71.7948717948718   ,143.42740929770008  
111.35593220338984  ,-67.6923076923077   ,nan                 
296.9491525423729   ,-75.8974358974359   ,246.40225856282495  
105.16949152542374  ,-67.6923076923077   ,nan                 
303.135593220339    ,-75.8974358974359   ,310.9615975229216   
92.79661016949153   ,-71.7948717948718   ,11.950607390740574  
247.4576271186441   ,-71.7948717948718   ,nan                 
105.16949152542374  ,-71.7948717948718   ,nan                 
321.6949152542373   ,-75.8974358974359   ,nan                 
80.42372881355932   ,-71.7948717948718   ,84.7168218895983    
98.98305084745763   ,-67.6923076923077   ,17.50204077392808   
278.3898305084746   ,-71.7948717948718   ,103.82686284284695  
86.61016949152543   ,-71.7948717948718   ,47.179150997768105  
272.2033898305085   ,-71.7948717948718   ,66.6982135908776    
309.3220338983051   ,-75.8974358974359   ,nan                 
12.372881355932204  ,-71.7948717948718   ,nan                 
340.25423728813564  ,-75.8974358974359   ,nan                 
74.23728813559322   ,-71.7948717948718   ,126.20395772973785  
327.8813559322034   ,-75.8974358974359   ,nan                 
334.0677966101695   ,-75.8974358974359   ,nan                 
346.4406779661017   ,-75.8974358974359   ,nan                 
235.0847457627119   ,-67.6923076923077   ,nan                 
352.6271186440678   ,-75.8974358974359   ,nan                 
92.79661016949153   ,-67.6923076923077   ,48.65296879503665   
68.05084745762713   ,-71.7948717948718   ,170.21961974244155  
241.27118644067798  ,-67.6923076923077   ,nan                 
247.4576271186441   ,-67.6923076923077   ,nan                 
358.81355932203394  ,-75.8974358974359   ,nan                 
365.0               ,-75.8974358974359   ,nan                 
61.864406779661024  ,-71.7948717948718   ,nan                 
55.67796610169492   ,-71.7948717948718   ,260.81600531180334  
74.23728813559322   ,-67.6923076923077   ,nan                 
0.0                 ,-71.7948717948718   ,nan                 
6.186440677966102   ,-71.7948717948718   ,nan                 
86.61016949152543   ,-67.6923076923077   ,80.82220039967677   
80.42372881355932   ,-67.6923076923077   ,115.63765163652108  
61.864406779661024  ,-67.6923076923077   ,nan                 
266.0169491525424   ,-71.7948717948718   ,33.437086993277305  
49.49152542372882   ,-71.7948717948718   ,nan                 
37.11864406779661   ,-71.7948717948718   ,nan                 
68.05084745762713   ,-67.6923076923077   ,191.98842632252232  
24.74576271186441   ,-71.7948717948718   ,nan                 
30.932203389830512  ,-71.7948717948718   ,nan                 
253.6440677966102   ,-67.6923076923077   ,6.373107988230616   
18.559322033898304  ,-71.7948717948718   ,nan                 
43.30508474576271   ,-71.7948717948718   ,nan                 
290.7627118644068   ,-71.7948717948718   ,184.4831085992462   
55.67796610169492   ,-67.6923076923077   ,nan                 
49.49152542372882   ,-67.6923076923077   ,nan                 
241.27118644067798  ,-71.7948717948718   ,nan                 
18.559322033898304  ,-67.6923076923077   ,nan                 
6.186440677966102   ,-67.6923076923077   ,nan                 
346.4406779661017   ,-71.7948717948718   ,470.5664844197419   
0.0                 ,-67.6923076923077   ,nan                 
204.15254237288136  ,-67.6923076923077   ,nan                 
296.9491525423729   ,-71.7948717948718   ,227.3737467155154   
358.81355932203394  ,-71.7948717948718   ,nan                 
111.35593220338984  ,-71.7948717948718   ,nan                 
259.8305084745763   ,-67.6923076923077   ,30.97026477938282   
24.74576271186441   ,-67.6923076923077   ,nan                 
30.932203389830512  ,-67.6923076923077   ,nan                 
12.372881355932204  ,-67.6923076923077   ,nan                 
129.91525423728814  ,-71.7948717948718   ,nan                 
185.59322033898306  ,-71.7948717948718   ,nan                 
117.54237288135594  ,-71.7948717948718   ,nan                 
160.84745762711864  ,-71.7948717948718   ,nan                 
197.96610169491527  ,-71.7948717948718   ,nan                 
167.03389830508476  ,-71.7948717948718   ,nan                 
235.0847457627119   ,-71.7948717948718   ,nan                 
216.52542372881356  ,-71.7948717948718   ,nan                 
340.25423728813564  ,-71.7948717948718   ,nan                 
309.3220338983051   ,-71.7948717948718   ,nan                 
303.135593220339    ,-71.7948717948718   ,nan                 
315.5084745762712   ,-71.7948717948718   ,nan                 
334.0677966101695   ,-71.7948717948718   ,441.4604058734217   
321.6949152542373   ,-71.7948717948718   ,nan                 
327.8813559322034   ,-71.7948717948718   ,nan                 
210.33898305084747  ,-71.7948717948718   ,nan                 
204.15254237288136  ,-71.7948717948718   ,nan                 
352.6271186440678   ,-71.7948717948718   ,nan                 
365.0               ,-71.7948717948718   ,nan                 
173.22033898305085  ,-71.7948717948718   ,nan                 
43.30508474576271   ,-67.6923076923077   ,nan                 
37.11864406779661   ,-67.6923076923077   ,nan                 
123.72881355932205  ,-63.58974358974359  ,nan                 
142.28813559322035  ,-71.7948717948718   ,nan                 
179.40677966101697  ,-71.7948717948718   ,nan                 
136.10169491525426  ,-71.7948717948718   ,nan                 
117.54237288135594  ,-63.58974358974359  ,nan                 
111.35593220338984  ,-63.58974358974359  ,nan                 
148.47457627118644  ,-71.7948717948718   ,nan                 
154.66101694915255  ,-71.7948717948718   ,nan                 
129.91525423728814  ,-67.6923076923077   ,nan                 
123.72881355932205  ,-71.7948717948718   ,nan                 
228.89830508474577  ,-71.7948717948718   ,nan                 
241.27118644067798  ,-63.58974358974359  ,nan                 
222.71186440677968  ,-71.7948717948718   ,nan                 
117.54237288135594  ,-67.6923076923077   ,nan                 
123.72881355932205  ,-67.6923076923077   ,nan                 
191.77966101694918  ,-71.7948717948718   ,nan                 
235.0847457627119   ,-63.58974358974359  ,nan                 
266.0169491525424   ,-67.6923076923077   ,59.47116656904149   
272.2033898305085   ,-67.6923076923077   ,91.63649987735418   
222.71186440677968  ,-63.58974358974359  ,nan                 
105.16949152542374  ,-63.58974358974359  ,15.667711217011789  
142.28813559322035  ,-67.6923076923077   ,nan                 
136.10169491525426  ,-67.6923076923077   ,nan                 
92.79661016949153   ,-63.58974358974359  ,69.40971091078596   
148.47457627118644  ,-67.6923076923077   ,nan                 
228.89830508474577  ,-63.58974358974359  ,nan                 
179.40677966101697  ,-67.6923076923077   ,nan                 
154.66101694915255  ,-67.6923076923077   ,nan                 
191.77966101694918  ,-67.6923076923077   ,nan                 
197.96610169491527  ,-67.6923076923077   ,nan                 
173.22033898305085  ,-67.6923076923077   ,nan                 
284.5762711864407   ,-67.6923076923077   ,164.3999854827825   
185.59322033898306  ,-67.6923076923077   ,nan                 
290.7627118644068   ,-67.6923076923077   ,202.93529523400073  
167.03389830508476  ,-67.6923076923077   ,nan                 
98.98305084745763   ,-63.58974358974359  ,42.02408680268361   
129.91525423728814  ,-63.58974358974359  ,nan                 
216.52542372881356  ,-67.6923076923077   ,nan                 
222.71186440677968  ,-67.6923076923077   ,nan                 
228.89830508474577  ,-67.6923076923077   ,nan                 
296.9491525423729   ,-67.6923076923077   ,nan                 
160.84745762711864  ,-67.6923076923077   ,nan                 
210.33898305084747  ,-67.6923076923077   ,nan                 
74.23728813559322   ,-63.58974358974359  ,162.7605687454108   
142.28813559322035  ,-59.48717948717949  ,nan                 
278.3898305084746   ,-67.6923076923077   ,126.93880359917266  
6.186440677966102   ,-63.58974358974359  ,nan                 
117.54237288135594  ,-59.48717948717949  ,nan                 
340.25423728813564  ,-67.6923076923077   ,nan                 
136.10169491525426  ,-59.48717948717949  ,nan                 
18.559322033898304  ,-63.58974358974359  ,nan                 
154.66101694915255  ,-59.48717948717949  ,nan                 
80.42372881355932   ,-63.58974358974359  ,129.786105805835    
309.3220338983051   ,-67.6923076923077   ,317.6202141312752   
365.0               ,-67.6923076923077   ,nan                 
68.05084745762713   ,-63.58974358974359  ,nan                 
303.135593220339    ,-67.6923076923077   ,nan                 
228.89830508474577  ,-59.48717948717949  ,nan                 
315.5084745762712   ,-67.6923076923077   ,nan                 
321.6949152542373   ,-67.6923076923077   ,nan                 
346.4406779661017   ,-67.6923076923077   ,nan                 
327.8813559322034   ,-67.6923076923077   ,nan                 
12.372881355932204  ,-63.58974358974359  ,nan                 
253.6440677966102   ,-63.58974358974359  ,38.127543181956106  
334.0677966101695   ,-67.6923076923077   ,nan                 
123.72881355932205  ,-59.48717948717949  ,nan                 
86.61016949152543   ,-63.58974358974359  ,98.35206438558279   
352.6271186440678   ,-67.6923076923077   ,nan                 
266.0169491525424   ,-63.58974358974359  ,87.89191151246543   
111.35593220338984  ,-59.48717948717949  ,17.019785781137525  
43.30508474576271   ,-63.58974358974359  ,nan                 
247.4576271186441   ,-63.58974358974359  ,16.27459182682831   
30.932203389830512  ,-63.58974358974359  ,nan                 
358.81355932203394  ,-67.6923076923077   ,nan                 
0.0                 ,-63.58974358974359  ,nan                 
272.2033898305085   ,-63.58974358974359  ,116.12251237300205  
24.74576271186441   ,-63.58974358974359  ,nan                 
259.8305084745763   ,-63.58974358974359  ,61.81808291394528   
216.52542372881356  ,-59.48717948717949  ,nan                 
37.11864406779661   ,-63.58974358974359  ,nan                 
210.33898305084747  ,-59.48717948717949  ,nan                 
284.5762711864407   ,-63.58974358974359  ,177.2870455774114   
278.3898305084746   ,-63.58974358974359  ,146.05407631463095  
61.864406779661024  ,-63.58974358974359  ,nan                 
49.49152542372882   ,-63.58974358974359  ,nan                 
55.67796610169492   ,-63.58974358974359  ,nan                 
98.98305084745763   ,-59.48717948717949  ,61.016124754262314  
235.0847457627119   ,-59.48717948717949  ,14.48949449014449   
105.16949152542374  ,-59.48717948717949  ,38.48396821024794   
222.71186440677968  ,-59.48717948717949  ,nan                 
129.91525423728814  ,-55.38461538461539  ,nan                 
296.9491525423729   ,-63.58974358974359  ,240.82638243049473  
358.81355932203394  ,-63.58974358974359  ,nan                 
86.61016949152543   ,-59.48717948717949  ,109.72248142188499  
142.28813559322035  ,-63.58974358974359  ,nan                 
247.4576271186441   ,-59.48717948717949  ,55.95815499229105   
340.25423728813564  ,-63.58974358974359  ,nan                 
136.10169491525426  ,-63.58974358974359  ,nan                 
241.27118644067798  ,-59.48717948717949  ,34.747217273531724  
148.47457627118644  ,-63.58974358974359  ,nan                 
18.559322033898304  ,-59.48717948717949  ,nan                 
154.66101694915255  ,-63.58974358974359  ,nan                 
346.4406779661017   ,-63.58974358974359  ,nan                 
173.22033898305085  ,-63.58974358974359  ,nan                 
334.0677966101695   ,-63.58974358974359  ,377.1957968320766   
197.96610169491527  ,-63.58974358974359  ,nan                 
191.77966101694918  ,-63.58974358974359  ,nan                 
74.23728813559322   ,-59.48717948717949  ,164.66462934618045  
167.03389830508476  ,-63.58974358974359  ,nan                 
204.15254237288136  ,-63.58974358974359  ,nan                 
303.135593220339    ,-63.58974358974359  ,nan                 
290.7627118644068   ,-63.58974358974359  ,nan                 
309.3220338983051   ,-63.58974358974359  ,300.3905969293424   
179.40677966101697  ,-63.58974358974359  ,nan                 
216.52542372881356  ,-63.58974358974359  ,nan                 
136.10169491525426  ,-55.38461538461539  ,nan                 
321.6949152542373   ,-63.58974358974359  ,nan                 
315.5084745762712   ,-63.58974358974359  ,nan                 
327.8813559322034   ,-63.58974358974359  ,nan                 
173.22033898305085  ,-55.38461538461539  ,nan                 
61.864406779661024  ,-59.48717948717949  ,223.11356666281395  
92.79661016949153   ,-59.48717948717949  ,84.41344716733771   
179.40677966101697  ,-55.38461538461539  ,nan                 
185.59322033898306  ,-63.58974358974359  ,nan                 
352.6271186440678   ,-63.58974358974359  ,nan                 
148.47457627118644  ,-55.38461538461539  ,nan                 
365.0               ,-63.58974358974359  ,nan                 
0.0                 ,-59.48717948717949  ,nan                 
204.15254237288136  ,-55.38461538461539  ,nan                 
6.186440677966102   ,-59.48717948717949  ,nan                 
55.67796610169492   ,-59.48717948717949  ,nan                 
185.59322033898306  ,-55.38461538461539  ,nan                 
12.372881355932204  ,-59.48717948717949  ,nan                 
167.03389830508476  ,-55.38461538461539  ,nan                 
142.28813559322035  ,-55.38461538461539  ,nan                 
80.42372881355932   ,-59.48717948717949  ,136.62343214997222  
123.72881355932205  ,-55.38461538461539  ,4.890404157703233   
160.84745762711864  ,-63.58974358974359  ,nan                 
24.74576271186441   ,-59.48717948717949  ,nan                 
154.66101694915255  ,-55.38461538461539  ,nan                 
43.30508474576271   ,-59.48717948717949  ,nan                 
68.05084745762713   ,-59.48717948717949  ,193.65074081116924  
259.8305084745763   ,-59.48717948717949  ,102.09658811381996  
37.11864406779661   ,-59.48717948717949  ,nan                 
30.932203389830512  ,-59.48717948717949  ,nan                 
216.52542372881356  ,-55.38461538461539  ,nan                 
49.49152542372882   ,-59.48717948717949  ,nan                 
210.33898305084747  ,-55.38461538461539  ,nan                 
105.16949152542374  ,-55.38461538461539  ,58.55076764456206   
253.6440677966102   ,-59.48717948717949  ,78.00292258069875   
117.54237288135594  ,-55.38461538461539  ,21.569571588564312  
266.0169491525424   ,-59.48717948717949  ,127.53495169712686  
210.33898305084747  ,-63.58974358974359  ,nan                 
191.77966101694918  ,-55.38461538461539  ,nan                 
278.3898305084746   ,-59.48717948717949  ,181.9412630641422   
222.71186440677968  ,-55.38461538461539  ,7.170804495866294   
148.47457627118644  ,-59.48717948717949  ,nan                 
309.3220338983051   ,-59.48717948717949  ,nan                 
160.84745762711864  ,-59.48717948717949  ,nan                 
148.47457627118644  ,-51.282051282051285 ,nan                 
167.03389830508476  ,-59.48717948717949  ,nan                 
327.8813559322034   ,-59.48717948717949  ,nan                 
179.40677966101697  ,-59.48717948717949  ,nan                 
185.59322033898306  ,-59.48717948717949  ,nan                 
191.77966101694918  ,-59.48717948717949  ,nan                 
142.28813559322035  ,-51.282051282051285 ,nan                 
272.2033898305085   ,-59.48717948717949  ,154.23891321673676  
129.91525423728814  ,-59.48717948717949  ,nan                 
173.22033898305085  ,-59.48717948717949  ,nan                 
30.932203389830512  ,-55.38461538461539  ,329.20005078529476  
235.0847457627119   ,-55.38461538461539  ,42.24956565720353   
340.25423728813564  ,-59.48717948717949  ,nan                 
154.66101694915255  ,-51.282051282051285 ,nan                 
185.59322033898306  ,-51.282051282051285 ,nan                 
167.03389830508476  ,-51.282051282051285 ,nan                 
303.135593220339    ,-59.48717948717949  ,nan                 
284.5762711864407   ,-59.48717948717949  ,210.12671845083503  
61.864406779661024  ,-55.38461538461539  ,222.22124635364617  
98.98305084745763   ,-55.38461538461539  ,78.51522219451623   
228.89830508474577  ,-55.38461538461539  ,24.043095306526514  
204.15254237288136  ,-51.282051282051285 ,nan                 
179.40677966101697  ,-51.282051282051285 ,nan                 
191.77966101694918  ,-51.282051282051285 ,nan                 
346.4406779661017   ,-59.48717948717949  ,nan                 
290.7627118644068   ,-59.48717948717949  ,nan                 
18.559322033898304  ,-55.38461538461539  ,nan                 
358.81355932203394  ,-59.48717948717949  ,nan                 
321.6949152542373   ,-59.48717948717949  ,nan                 
173.22033898305085  ,-51.282051282051285 ,nan                 
197.96610169491527  ,-51.282051282051285 ,nan                 
296.9491525423729   ,-59.48717948717949  ,nan                 
136.10169491525426  ,-51.282051282051285 ,0.182677822821654   
315.5084745762712   ,-59.48717948717949  ,nan                 
68.05084745762713   ,-55.38461538461539  ,196.38430818439798  
92.79661016949153   ,-55.38461538461539  ,99.66335360487018   
334.0677966101695   ,-59.48717948717949  ,nan                 
352.6271186440678   ,-59.48717948717949  ,nan                 
241.27118644067798  ,-55.38461538461539  ,61.55581701796605   
37.11864406779661   ,-55.38461538461539  ,nan                 
210.33898305084747  ,-51.282051282051285 ,4.471669687652066   
160.84745762711864  ,-51.282051282051285 ,nan                 
365.0               ,-59.48717948717949  ,nan                 
0.0                 ,-55.38461538461539  ,nan                 
6.186440677966102   ,-55.38461538461539  ,nan                 
80.42372881355932   ,-55.38461538461539  ,146.0944109818032   
12.372881355932204  ,-55.38461538461539  ,nan                 
24.74576271186441   ,-55.38461538461539  ,nan                 
253.6440677966102   ,-55.38461538461539  ,103.41881825534084  
111.35593220338984  ,-55.38461538461539  ,39.522487294794     
43.30508474576271   ,-55.38461538461539  ,nan                 
49.49152542372882   ,-55.38461538461539  ,nan                 
55.67796610169492   ,-55.38461538461539  ,nan                 
197.96610169491527  ,-59.48717948717949  ,nan                 
86.61016949152543   ,-55.38461538461539  ,122.32092471338329  
74.23728813559322   ,-55.38461538461539  ,nan                 
247.4576271186441   ,-55.38461538461539  ,81.76435440630344   
216.52542372881356  ,-51.282051282051285 ,17.146678617328988  
129.91525423728814  ,-51.282051282051285 ,11.882599289637257  
204.15254237288136  ,-59.48717948717949  ,nan                 
266.0169491525424   ,-55.38461538461539  ,150.69148482437998  
197.96610169491527  ,-55.38461538461539  ,nan                 
167.03389830508476  ,-47.17948717948718  ,nan                 
105.16949152542374  ,-51.282051282051285 ,70.78590341591733   
222.71186440677968  ,-51.282051282051285 ,31.295511014577798  
117.54237288135594  ,-51.282051282051285 ,39.28662648073555   
259.8305084745763   ,-55.38461538461539  ,123.79389867722891  
160.84745762711864  ,-55.38461538461539  ,nan                 
272.2033898305085   ,-51.282051282051285 ,183.04114450112453  
228.89830508474577  ,-51.282051282051285 ,46.768053714299455  
179.40677966101697  ,-47.17948717948718  ,nan                 
173.22033898305085  ,-47.17948717948718  ,nan                 
111.35593220338984  ,-51.282051282051285 ,54.63289925341162   
160.84745762711864  ,-47.17948717948718  ,nan                 
148.47457627118644  ,-47.17948717948718  ,0.8054432330988806  
241.27118644067798  ,-51.282051282051285 ,80.74730834313763   
272.2033898305085   ,-55.38461538461539  ,175.97619043639102  
185.59322033898306  ,-47.17948717948718  ,nan                 
6.186440677966102   ,-51.282051282051285 ,332.78824619118717  
92.79661016949153   ,-51.282051282051285 ,104.70812128293159  
284.5762711864407   ,-55.38461538461539  ,nan                 
74.23728813559322   ,-51.282051282051285 ,165.80902246592208  
37.11864406779661   ,-51.282051282051285 ,nan                 
309.3220338983051   ,-55.38461538461539  ,nan                 
191.77966101694918  ,-47.17948717948718  ,1.1288974658633348  
142.28813559322035  ,-47.17948717948718  ,7.533144061544296   
123.72881355932205  ,-51.282051282051285 ,24.980788267595134  
30.932203389830512  ,-51.282051282051285 ,nan                 
0.0                 ,-51.282051282051285 ,340.85971087280393  
12.372881355932204  ,-51.282051282051285 ,323.77864108303316  
278.3898305084746   ,-55.38461538461539  ,nan                 
290.7627118644068   ,-55.38461538461539  ,nan                 
303.135593220339    ,-55.38461538461539  ,nan                 
296.9491525423729   ,-55.38461538461539  ,nan                 
352.6271186440678   ,-55.38461538461539  ,nan                 
98.98305084745763   ,-51.282051282051285 ,87.6448894460265    
315.5084745762712   ,-55.38461538461539  ,nan                 
321.6949152542373   ,-55.38461538461539  ,nan                 
327.8813559322034   ,-55.38461538461539  ,nan                 
346.4406779661017   ,-55.38461538461539  ,nan                 
86.61016949152543   ,-51.282051282051285 ,123.20884570811734  
43.30508474576271   ,-51.282051282051285 ,nan                 
334.0677966101695   ,-55.38461538461539  ,nan                 
340.25423728813564  ,-55.38461538461539  ,nan                 
358.81355932203394  ,-55.38461538461539  ,nan                 
365.0               ,-55.38461538461539  ,nan                 
154.66101694915255  ,-47.17948717948718  ,nan                 
18.559322033898304  ,-51.282051282051285 ,nan                 
24.74576271186441   ,-51.282051282051285 ,nan                 
49.49152542372882   ,-51.282051282051285 ,nan                 
55.67796610169492   ,-51.282051282051285 ,nan                 
129.91525423728814  ,-47.17948717948718  ,24.98194939588372   
61.864406779661024  ,-51.282051282051285 ,nan                 
68.05084745762713   ,-51.282051282051285 ,nan                 
80.42372881355932   ,-51.282051282051285 ,nan                 
136.10169491525426  ,-47.17948717948718  ,15.585897255891068  
235.0847457627119   ,-51.282051282051285 ,63.294493705369256  
247.4576271186441   ,-51.282051282051285 ,99.10622875505392   
266.0169491525424   ,-51.282051282051285 ,160.9095875880025   
111.35593220338984  ,-47.17948717948718  ,59.375853957181434  
117.54237288135594  ,-47.17948717948718  ,47.047041127266844  
334.0677966101695   ,-51.282051282051285 ,nan                 
259.8305084745763   ,-51.282051282051285 ,137.25295860526302  
197.96610169491527  ,-47.17948717948718  ,8.444791879552616   
228.89830508474577  ,-47.17948717948718  ,68.16307711071178   
321.6949152542373   ,-51.282051282051285 ,329.3168929467533   
92.79661016949153   ,-47.17948717948718  ,100.48068510435564  
6.186440677966102   ,-47.17948717948718  ,289.8354834408533   
18.559322033898304  ,-47.17948717948718  ,270.81831333098773  
204.15254237288136  ,-47.17948717948718  ,17.497048615997986  
296.9491525423729   ,-51.282051282051285 ,270.9544820201462   
0.0                 ,-47.17948717948718  ,299.6251623709525   
98.98305084745763   ,-47.17948717948718  ,86.40556712920092   
167.03389830508476  ,-43.07692307692308  ,14.493465157116534  
216.52542372881356  ,-47.17948717948718  ,40.218593533296875  
105.16949152542374  ,-47.17948717948718  ,72.4400253592094    
253.6440677966102   ,-51.282051282051285 ,118.84227860870715  
365.0               ,-51.282051282051285 ,nan                 
86.61016949152543   ,-47.17948717948718  ,115.95325689593801  
309.3220338983051   ,-51.282051282051285 ,304.94708556221457  
68.05084745762713   ,-47.17948717948718  ,nan                 
278.3898305084746   ,-51.282051282051285 ,nan                 
315.5084745762712   ,-51.282051282051285 ,nan                 
284.5762711864407   ,-51.282051282051285 ,nan                 
352.6271186440678   ,-51.282051282051285 ,351.71425012433616  
290.7627118644068   ,-51.282051282051285 ,nan                 
303.135593220339    ,-51.282051282051285 ,nan                 
37.11864406779661   ,-47.17948717948718  ,243.98795284626397  
80.42372881355932   ,-47.17948717948718  ,131.5695914483361   
123.72881355932205  ,-47.17948717948718  ,35.55871542108026   
327.8813559322034   ,-51.282051282051285 ,nan                 
340.25423728813564  ,-51.282051282051285 ,nan                 
74.23728813559322   ,-47.17948717948718  ,148.75448367295752  
346.4406779661017   ,-51.282051282051285 ,nan                 
358.81355932203394  ,-51.282051282051285 ,nan                 
30.932203389830512  ,-47.17948717948718  ,253.6534651440901   
259.8305084745763   ,-47.17948717948718  ,153.65624495026523  
12.372881355932204  ,-47.17948717948718  ,nan                 
247.4576271186441   ,-47.17948717948718  ,116.1358751691629   
24.74576271186441   ,-47.17948717948718  ,nan                 
43.30508474576271   ,-47.17948717948718  ,nan                 
235.0847457627119   ,-47.17948717948718  ,83.5949623736743    
49.49152542372882   ,-47.17948717948718  ,nan                 
55.67796610169492   ,-47.17948717948718  ,nan                 
61.864406779661024  ,-47.17948717948718  ,nan                 
253.6440677966102   ,-47.17948717948718  ,133.80450418846092  
173.22033898305085  ,-43.07692307692308  ,14.870838171447703  
222.71186440677968  ,-47.17948717948718  ,53.627141334468575  
