Days                ,Latitudes           ,Payloads            
6.186440677966102   ,-71.7948717948718   ,320.1921612502808   
0.0                 ,-75.8974358974359   ,nan                 
49.49152542372882   ,-71.7948717948718   ,121.67609281784887  
0.0                 ,-80.0               ,nan                 
49.49152542372882   ,-75.8974358974359   ,nan                 
340.25423728813564  ,-80.0               ,nan                 
24.74576271186441   ,-71.7948717948718   ,248.224623002227    
80.42372881355932   ,-71.7948717948718   ,-72.02750735210954  
37.11864406779661   ,-71.7948717948718   ,187.33645188709366  
68.05084745762713   ,-71.7948717948718   ,18.63050249108225   
61.864406779661024  ,-71.7948717948718   ,53.98289940155064   
74.23728813559322   ,-71.7948717948718   ,-19.5012636244103   
24.74576271186441   ,-80.0               ,nan                 
290.7627118644068   ,-80.0               ,nan                 
86.61016949152543   ,-71.7948717948718   ,-204.55767062589564 
30.932203389830512  ,-71.7948717948718   ,218.49861049183022  
228.89830508474577  ,-80.0               ,nan                 
259.8305084745763   ,-75.8974358974359   ,nan                 
284.5762711864407   ,-75.8974358974359   ,nan                 
191.77966101694918  ,-75.8974358974359   ,nan                 
55.67796610169492   ,-71.7948717948718   ,87.99766061296171   
365.0               ,-75.8974358974359   ,nan                 
12.372881355932204  ,-71.7948717948718   ,nan                 
278.3898305084746   ,-75.8974358974359   ,nan                 
173.22033898305085  ,-80.0               ,nan                 
235.0847457627119   ,-80.0               ,nan                 
222.71186440677968  ,-80.0               ,nan                 
241.27118644067798  ,-80.0               ,nan                 
117.54237288135594  ,-80.0               ,nan                 
98.98305084745763   ,-75.8974358974359   ,nan                 
160.84745762711864  ,-75.8974358974359   ,nan                 
309.3220338983051   ,-75.8974358974359   ,nan                 
216.52542372881356  ,-75.8974358974359   ,nan                 
253.6440677966102   ,-80.0               ,nan                 
278.3898305084746   ,-80.0               ,nan                 
179.40677966101697  ,-75.8974358974359   ,nan                 
167.03389830508476  ,-80.0               ,nan                 
160.84745762711864  ,-80.0               ,nan                 
154.66101694915255  ,-75.8974358974359   ,nan                 
210.33898305084747  ,-80.0               ,nan                 
185.59322033898306  ,-75.8974358974359   ,nan                 
272.2033898305085   ,-80.0               ,nan                 
136.10169491525426  ,-80.0               ,nan                 
111.35593220338984  ,-75.8974358974359   ,nan                 
142.28813559322035  ,-75.8974358974359   ,nan                 
216.52542372881356  ,-80.0               ,nan                 
111.35593220338984  ,-80.0               ,nan                 
259.8305084745763   ,-80.0               ,nan                 
129.91525423728814  ,-80.0               ,nan                 
173.22033898305085  ,-75.8974358974359   ,nan                 
266.0169491525424   ,-80.0               ,nan                 
142.28813559322035  ,-80.0               ,nan                 
179.40677966101697  ,-80.0               ,nan                 
148.47457627118644  ,-75.8974358974359   ,nan                 
191.77966101694918  ,-80.0               ,nan                 
284.5762711864407   ,-80.0               ,nan                 
197.96610169491527  ,-75.8974358974359   ,nan                 
129.91525423728814  ,-75.8974358974359   ,nan                 
123.72881355932205  ,-80.0               ,nan                 
185.59322033898306  ,-80.0               ,nan                 
352.6271186440678   ,-71.7948717948718   ,312.05243250419244  
365.0               ,-71.7948717948718   ,327.59801582574323  
18.559322033898304  ,-67.6923076923077   ,232.5924677078995   
241.27118644067798  ,-75.8974358974359   ,nan                 
346.4406779661017   ,-71.7948717948718   ,277.44523594240263  
340.25423728813564  ,-71.7948717948718   ,177.8207001864684   
105.16949152542374  ,-75.8974358974359   ,nan                 
266.0169491525424   ,-75.8974358974359   ,nan                 
68.05084745762713   ,-67.6923076923077   ,20.837152705821463  
247.4576271186441   ,-75.8974358974359   ,nan                 
222.71186440677968  ,-75.8974358974359   ,nan                 
148.47457627118644  ,-80.0               ,nan                 
49.49152542372882   ,-67.6923076923077   ,109.86384868489147  
105.16949152542374  ,-80.0               ,nan                 
235.0847457627119   ,-75.8974358974359   ,nan                 
358.81355932203394  ,-71.7948717948718   ,325.25179080471787  
321.6949152542373   ,-75.8974358974359   ,nan                 
334.0677966101695   ,-71.7948717948718   ,-147.30492318849582 
12.372881355932204  ,-67.6923076923077   ,245.48932492130402  
0.0                 ,-67.6923076923077   ,243.50630516140603  
253.6440677966102   ,-75.8974358974359   ,nan                 
290.7627118644068   ,-75.8974358974359   ,nan                 
61.864406779661024  ,-67.6923076923077   ,51.10530318337866   
296.9491525423729   ,-75.8974358974359   ,nan                 
24.74576271186441   ,-67.6923076923077   ,213.8222080582882   
74.23728813559322   ,-67.6923076923077   ,-10.943173250814253 
154.66101694915255  ,-80.0               ,nan                 
30.932203389830512  ,-67.6923076923077   ,191.34403078768048  
37.11864406779661   ,-67.6923076923077   ,165.55292727449114  
92.79661016949153   ,-67.6923076923077   ,-389.5205173622637  
6.186440677966102   ,-67.6923076923077   ,250.19246055342492  
117.54237288135594  ,-75.8974358974359   ,nan                 
80.42372881355932   ,-67.6923076923077   ,-50.536385405318    
43.30508474576271   ,-67.6923076923077   ,138.12037828671106  
204.15254237288136  ,-75.8974358974359   ,nan                 
86.61016949152543   ,-67.6923076923077   ,-137.4414171772994  
365.0               ,-67.6923076923077   ,243.48140710130144  
92.79661016949153   ,-71.7948717948718   ,nan                 
228.89830508474577  ,-75.8974358974359   ,nan                 
352.6271186440678   ,-67.6923076923077   ,187.0168557185379   
105.16949152542374  ,-71.7948717948718   ,nan                 
247.4576271186441   ,-80.0               ,nan                 
154.66101694915255  ,-71.7948717948718   ,nan                 
129.91525423728814  ,-71.7948717948718   ,nan                 
111.35593220338984  ,-71.7948717948718   ,nan                 
173.22033898305085  ,-71.7948717948718   ,nan                 
12.372881355932204  ,-63.58974358974359  ,207.5126164104694   
148.47457627118644  ,-71.7948717948718   ,nan                 
346.4406779661017   ,-67.6923076923077   ,119.10047712488749  
167.03389830508476  ,-75.8974358974359   ,nan                 
197.96610169491527  ,-71.7948717948718   ,nan                 
191.77966101694918  ,-71.7948717948718   ,nan                 
185.59322033898306  ,-71.7948717948718   ,nan                 
55.67796610169492   ,-67.6923076923077   ,nan                 
210.33898305084747  ,-71.7948717948718   ,nan                 
210.33898305084747  ,-75.8974358974359   ,nan                 
24.74576271186441   ,-63.58974358974359  ,188.49153724959442  
6.186440677966102   ,-63.58974358974359  ,206.5965226509427   
136.10169491525426  ,-71.7948717948718   ,nan                 
123.72881355932205  ,-71.7948717948718   ,nan                 
216.52542372881356  ,-71.7948717948718   ,nan                 
117.54237288135594  ,-71.7948717948718   ,nan                 
358.81355932203394  ,-67.6923076923077   ,225.89899935483868  
222.71186440677968  ,-71.7948717948718   ,nan                 
204.15254237288136  ,-71.7948717948718   ,nan                 
18.559322033898304  ,-63.58974358974359  ,201.0618450544646   
55.67796610169492   ,-63.58974358974359  ,75.0527975932662    
86.61016949152543   ,-63.58974358974359  ,-79.52442714259462  
160.84745762711864  ,-71.7948717948718   ,nan                 
241.27118644067798  ,-71.7948717948718   ,nan                 
167.03389830508476  ,-71.7948717948718   ,nan                 
0.0                 ,-63.58974358974359  ,196.81976066437156  
247.4576271186441   ,-71.7948717948718   ,nan                 
334.0677966101695   ,-67.6923076923077   ,-15.131089796462113 
340.25423728813564  ,-67.6923076923077   ,43.95751064674859   
259.8305084745763   ,-71.7948717948718   ,nan                 
80.42372881355932   ,-63.58974358974359  ,-33.3470418965369   
49.49152542372882   ,-63.58974358974359  ,101.8143431380949   
61.864406779661024  ,-63.58974358974359  ,48.86428750843944   
148.47457627118644  ,-67.6923076923077   ,nan                 
68.05084745762713   ,-63.58974358974359  ,22.600024715444768  
117.54237288135594  ,-67.6923076923077   ,nan                 
92.79661016949153   ,-63.58974358974359  ,-230.67399004577362 
37.11864406779661   ,-63.58974358974359  ,150.48214457775808  
253.6440677966102   ,-71.7948717948718   ,nan                 
284.5762711864407   ,-71.7948717948718   ,nan                 
43.30508474576271   ,-63.58974358974359  ,127.39641100538115  
179.40677966101697  ,-67.6923076923077   ,nan                 
266.0169491525424   ,-71.7948717948718   ,nan                 
30.932203389830512  ,-63.58974358974359  ,171.25949682367008  
154.66101694915255  ,-67.6923076923077   ,nan                 
111.35593220338984  ,-67.6923076923077   ,nan                 
74.23728813559322   ,-63.58974358974359  ,-3.6975098664495993 
235.0847457627119   ,-71.7948717948718   ,nan                 
303.135593220339    ,-71.7948717948718   ,nan                 
315.5084745762712   ,-71.7948717948718   ,nan                 
272.2033898305085   ,-71.7948717948718   ,nan                 
216.52542372881356  ,-67.6923076923077   ,nan                 
98.98305084745763   ,-71.7948717948718   ,nan                 
123.72881355932205  ,-67.6923076923077   ,nan                 
358.81355932203394  ,-63.58974358974359  ,174.58227200474144  
352.6271186440678   ,-63.58974358974359  ,134.5725324229085   
142.28813559322035  ,-67.6923076923077   ,nan                 
309.3220338983051   ,-71.7948717948718   ,nan                 
327.8813559322034   ,-63.58974358974359  ,-66.29474041714037  
167.03389830508476  ,-67.6923076923077   ,nan                 
173.22033898305085  ,-67.6923076923077   ,nan                 
210.33898305084747  ,-67.6923076923077   ,nan                 
296.9491525423729   ,-71.7948717948718   ,nan                 
98.98305084745763   ,-67.6923076923077   ,nan                 
0.0                 ,-59.48717948717949  ,175.84540647080172  
222.71186440677968  ,-67.6923076923077   ,nan                 
228.89830508474577  ,-71.7948717948718   ,nan                 
197.96610169491527  ,-67.6923076923077   ,nan                 
204.15254237288136  ,-67.6923076923077   ,nan                 
340.25423728813564  ,-63.58974358974359  ,23.570993997067475  
185.59322033898306  ,-67.6923076923077   ,nan                 
259.8305084745763   ,-67.6923076923077   ,nan                 
235.0847457627119   ,-67.6923076923077   ,nan                 
18.559322033898304  ,-59.48717948717949  ,177.854449873856    
24.74576271186441   ,-59.48717948717949  ,167.04433128554254  
334.0677966101695   ,-63.58974358974359  ,-26.330802515109916 
105.16949152542374  ,-63.58974358974359  ,nan                 
278.3898305084746   ,-67.6923076923077   ,nan                 
247.4576271186441   ,-67.6923076923077   ,nan                 
160.84745762711864  ,-67.6923076923077   ,nan                 
272.2033898305085   ,-67.6923076923077   ,nan                 
12.372881355932204  ,-59.48717948717949  ,184.08067690437554  
290.7627118644068   ,-67.6923076923077   ,nan                 
92.79661016949153   ,-59.48717948717949  ,-127.42859736714709 
253.6440677966102   ,-67.6923076923077   ,nan                 
346.4406779661017   ,-63.58974358974359  ,80.54774100524322   
309.3220338983051   ,-67.6923076923077   ,nan                 
284.5762711864407   ,-67.6923076923077   ,nan                 
321.6949152542373   ,-67.6923076923077   ,nan                 
49.49152542372882   ,-59.48717948717949  ,93.82047155983751   
30.932203389830512  ,-59.48717948717949  ,152.1200004258231   
86.61016949152543   ,-59.48717948717949  ,-53.77963081981786  
98.98305084745763   ,-63.58974358974359  ,nan                 
327.8813559322034   ,-67.6923076923077   ,nan                 
80.42372881355932   ,-59.48717948717949  ,-22.087995058516306 
61.864406779661024  ,-59.48717948717949  ,50.10825101084859   
55.67796610169492   ,-59.48717948717949  ,72.13271412410083   
266.0169491525424   ,-67.6923076923077   ,nan                 
43.30508474576271   ,-59.48717948717949  ,114.84603736285976  
173.22033898305085  ,-63.58974358974359  ,nan                 
296.9491525423729   ,-67.6923076923077   ,nan                 
98.98305084745763   ,-59.48717948717949  ,-536.9429801333704  
185.59322033898306  ,-63.58974358974359  ,nan                 
272.2033898305085   ,-63.58974358974359  ,nan                 
352.6271186440678   ,-59.48717948717949  ,123.86849922619606  
37.11864406779661   ,-59.48717948717949  ,134.58725788606117  
117.54237288135594  ,-63.58974358974359  ,nan                 
365.0               ,-63.58974358974359  ,nan                 
235.0847457627119   ,-63.58974358974359  ,nan                 
154.66101694915255  ,-63.58974358974359  ,nan                 
327.8813559322034   ,-59.48717948717949  ,-64.06474739348648  
6.186440677966102   ,-59.48717948717949  ,184.02542277207573  
222.71186440677968  ,-63.58974358974359  ,nan                 
346.4406779661017   ,-59.48717948717949  ,73.23217236470875   
334.0677966101695   ,-59.48717948717949  ,-28.517366453911663 
321.6949152542373   ,-59.48717948717949  ,-88.20555107840471  
68.05084745762713   ,-59.48717948717949  ,27.518710361989577  
111.35593220338984  ,-63.58974358974359  ,nan                 
123.72881355932205  ,-63.58974358974359  ,nan                 
18.559322033898304  ,-55.38461538461539  ,151.83546231180188  
142.28813559322035  ,-63.58974358974359  ,nan                 
266.0169491525424   ,-63.58974358974359  ,nan                 
0.0                 ,-55.38461538461539  ,150.01847751136026  
160.84745762711864  ,-63.58974358974359  ,nan                 
136.10169491525426  ,-63.58974358974359  ,nan                 
148.47457627118644  ,-63.58974358974359  ,nan                 
167.03389830508476  ,-63.58974358974359  ,nan                 
74.23728813559322   ,-59.48717948717949  ,nan                 
98.98305084745763   ,-55.38461538461539  ,-179.9841740935776  
228.89830508474577  ,-67.6923076923077   ,nan                 
340.25423728813564  ,-59.48717948717949  ,17.905054956996235  
43.30508474576271   ,-55.38461538461539  ,104.86138341108315  
105.16949152542374  ,-67.6923076923077   ,nan                 
92.79661016949153   ,-55.38461538461539  ,-68.70660402294646  
197.96610169491527  ,-63.58974358974359  ,nan                 
216.52542372881356  ,-63.58974358974359  ,nan                 
358.81355932203394  ,-59.48717948717949  ,157.43629709241932  
204.15254237288136  ,-63.58974358974359  ,nan                 
68.05084745762713   ,-55.38461538461539  ,29.92995105148256   
179.40677966101697  ,-63.58974358974359  ,nan                 
55.67796610169492   ,-55.38461538461539  ,68.69329033738909   
6.186440677966102   ,-55.38461538461539  ,155.89079973187822  
253.6440677966102   ,-59.48717948717949  ,nan                 
210.33898305084747  ,-63.58974358974359  ,nan                 
241.27118644067798  ,-63.58974358974359  ,nan                 
37.11864406779661   ,-55.38461538461539  ,120.08972137308467  
142.28813559322035  ,-59.48717948717949  ,nan                 
74.23728813559322   ,-55.38461538461539  ,9.143295308717907   
303.135593220339    ,-63.58974358974359  ,nan                 
290.7627118644068   ,-71.7948717948718   ,nan                 
12.372881355932204  ,-55.38461538461539  ,156.1034420372187   
30.932203389830512  ,-55.38461538461539  ,133.50700960337778  
309.3220338983051   ,-63.58974358974359  ,nan                 
49.49152542372882   ,-55.38461538461539  ,87.26537594393112   
321.6949152542373   ,-63.58974358974359  ,nan                 
259.8305084745763   ,-63.58974358974359  ,nan                 
61.864406779661024  ,-55.38461538461539  ,49.60531473819399   
117.54237288135594  ,-59.48717948717949  ,nan                 
228.89830508474577  ,-63.58974358974359  ,nan                 
105.16949152542374  ,-55.38461538461539  ,-826.9388997732461  
222.71186440677968  ,-59.48717948717949  ,nan                 
365.0               ,-59.48717948717949  ,176.01558876444233  
148.47457627118644  ,-59.48717948717949  ,nan                 
284.5762711864407   ,-63.58974358974359  ,nan                 
191.77966101694918  ,-63.58974358974359  ,nan                 
358.81355932203394  ,-55.38461538461539  ,135.38312893632695  
321.6949152542373   ,-55.38461538461539  ,-77.11070490075717  
303.135593220339    ,-59.48717948717949  ,nan                 
80.42372881355932   ,-55.38461538461539  ,-11.669650714705721 
179.40677966101697  ,-59.48717948717949  ,nan                 
129.91525423728814  ,-67.6923076923077   ,nan                 
327.8813559322034   ,-55.38461538461539  ,-52.71141397119186  
334.0677966101695   ,-55.38461538461539  ,-15.856738714535785 
197.96610169491527  ,-80.0               ,nan                 
24.74576271186441   ,-55.38461538461539  ,nan                 
86.61016949152543   ,-55.38461538461539  ,-34.40209566309808  
315.5084745762712   ,-55.38461538461539  ,-114.92730194620563 
18.559322033898304  ,-51.282051282051285 ,128.27343535041504  
0.0                 ,-51.282051282051285 ,131.24691953462764  
111.35593220338984  ,-59.48717948717949  ,nan                 
352.6271186440678   ,-55.38461538461539  ,108.68669386769665  
105.16949152542374  ,-59.48717948717949  ,nan                 
154.66101694915255  ,-59.48717948717949  ,nan                 
129.91525423728814  ,-63.58974358974359  ,nan                 
129.91525423728814  ,-59.48717948717949  ,nan                 
30.932203389830512  ,-51.282051282051285 ,115.50506535985754  
136.10169491525426  ,-59.48717948717949  ,nan                 
160.84745762711864  ,-59.48717948717949  ,nan                 
167.03389830508476  ,-59.48717948717949  ,nan                 
55.67796610169492   ,-51.282051282051285 ,52.648259023992196  
49.49152542372882   ,-51.282051282051285 ,68.90404391965613   
228.89830508474577  ,-59.48717948717949  ,nan                 
86.61016949152543   ,-51.282051282051285 ,-16.190262603322676 
247.4576271186441   ,-59.48717948717949  ,nan                 
37.11864406779661   ,-51.282051282051285 ,106.25965118441633  
136.10169491525426  ,-55.38461538461539  ,nan                 
241.27118644067798  ,-59.48717948717949  ,nan                 
24.74576271186441   ,-51.282051282051285 ,122.82150413612594  
296.9491525423729   ,-63.58974358974359  ,nan                 
105.16949152542374  ,-51.282051282051285 ,-242.27374966918364 
74.23728813559322   ,-51.282051282051285 ,19.540613281170327  
216.52542372881356  ,-59.48717948717949  ,nan                 
204.15254237288136  ,-59.48717948717949  ,nan                 
43.30508474576271   ,-51.282051282051285 ,82.79339530491211   
235.0847457627119   ,-59.48717948717949  ,nan                 
259.8305084745763   ,-59.48717948717949  ,nan                 
315.5084745762712   ,-67.6923076923077   ,nan                 
197.96610169491527  ,-59.48717948717949  ,nan                 
98.98305084745763   ,-51.282051282051285 ,-75.27356621182055  
296.9491525423729   ,-59.48717948717949  ,nan                 
92.79661016949153   ,-51.282051282051285 ,-37.709561871197636 
309.3220338983051   ,-59.48717948717949  ,nan                 
204.15254237288136  ,-55.38461538461539  ,nan                 
80.42372881355932   ,-51.282051282051285 ,1.904837606417354   
284.5762711864407   ,-59.48717948717949  ,nan                 
12.372881355932204  ,-51.282051282051285 ,131.77382379275068  
365.0               ,-55.38461538461539  ,150.41843908232428  
266.0169491525424   ,-59.48717948717949  ,nan                 
191.77966101694918  ,-59.48717948717949  ,nan                 
272.2033898305085   ,-59.48717948717949  ,nan                 
315.5084745762712   ,-59.48717948717949  ,nan                 
148.47457627118644  ,-55.38461538461539  ,nan                 
216.52542372881356  ,-55.38461538461539  ,nan                 
228.89830508474577  ,-55.38461538461539  ,nan                 
278.3898305084746   ,-59.48717948717949  ,nan                 
68.05084745762713   ,-51.282051282051285 ,36.1650027449815    
6.186440677966102   ,-51.282051282051285 ,132.9081783793894   
111.35593220338984  ,-51.282051282051285 ,-1058.242226031208  
346.4406779661017   ,-51.282051282051285 ,93.48403395442907   
61.864406779661024  ,-51.282051282051285 ,52.33906203950911   
210.33898305084747  ,-59.48717948717949  ,nan                 
340.25423728813564  ,-55.38461538461539  ,nan                 
315.5084745762712   ,-51.282051282051285 ,-86.10898371239597  
24.74576271186441   ,-47.17948717948718  ,96.42577587156394   
346.4406779661017   ,-55.38461538461539  ,nan                 
309.3220338983051   ,-51.282051282051285 ,-136.0490942040429  
37.11864406779661   ,-47.17948717948718  ,84.21412542705093   
6.186440677966102   ,-47.17948717948718  ,107.270956527654    
43.30508474576271   ,-47.17948717948718  ,75.91799742146135   
18.559322033898304  ,-47.17948717948718  ,100.78632244283057  
365.0               ,-51.282051282051285 ,131.62164590191546  
321.6949152542373   ,-51.282051282051285 ,-60.95677303884147  
185.59322033898306  ,-59.48717948717949  ,nan                 
284.5762711864407   ,-55.38461538461539  ,nan                 
111.35593220338984  ,-47.17948717948718  ,-161.6765927802751  
334.0677966101695   ,-51.282051282051285 ,23.446087324371252  
111.35593220338984  ,-55.38461538461539  ,nan                 
98.98305084745763   ,-47.17948717948718  ,-33.85972249034929  
49.49152542372882   ,-47.17948717948718  ,66.17313623496825   
55.67796610169492   ,-47.17948717948718  ,54.419093554739696  
129.91525423728814  ,-55.38461538461539  ,nan                 
0.0                 ,-47.17948717948718  ,119.35995153663795  
117.54237288135594  ,-55.38461538461539  ,nan                 
92.79661016949153   ,-47.17948717948718  ,-14.557459631453478 
123.72881355932205  ,-55.38461538461539  ,nan                 
30.932203389830512  ,-47.17948717948718  ,90.99465291130069   
352.6271186440678   ,-51.282051282051285 ,113.553055885171    
340.25423728813564  ,-51.282051282051285 ,62.90777419842993   
74.23728813559322   ,-47.17948717948718  ,30.44725832200838   
173.22033898305085  ,-55.38461538461539  ,nan                 
86.61016949152543   ,-47.17948717948718  ,1.7325183905133679  
235.0847457627119   ,-55.38461538461539  ,nan                 
68.05084745762713   ,-47.17948717948718  ,26.210798941956433  
185.59322033898306  ,-55.38461538461539  ,nan                 
142.28813559322035  ,-55.38461538461539  ,nan                 
167.03389830508476  ,-55.38461538461539  ,nan                 
117.54237288135594  ,-47.17948717948718  ,-752.358396357708   
179.40677966101697  ,-55.38461538461539  ,nan                 
154.66101694915255  ,-51.282051282051285 ,nan                 
210.33898305084747  ,-55.38461538461539  ,nan                 
247.4576271186441   ,-55.38461538461539  ,nan                 
154.66101694915255  ,-55.38461538461539  ,nan                 
160.84745762711864  ,-55.38461538461539  ,nan                 
191.77966101694918  ,-55.38461538461539  ,nan                 
222.71186440677968  ,-55.38461538461539  ,nan                 
259.8305084745763   ,-55.38461538461539  ,nan                 
197.96610169491527  ,-55.38461538461539  ,nan                 
12.372881355932204  ,-47.17948717948718  ,115.18815304510429  
105.16949152542374  ,-47.17948717948718  ,-63.03947553327342  
61.864406779661024  ,-47.17948717948718  ,41.10667373635154   
266.0169491525424   ,-55.38461538461539  ,nan                 
327.8813559322034   ,-47.17948717948718  ,30.29119211870869   
222.71186440677968  ,-51.282051282051285 ,nan                 
278.3898305084746   ,-51.282051282051285 ,nan                 
290.7627118644068   ,-55.38461538461539  ,nan                 
272.2033898305085   ,-55.38461538461539  ,nan                 
80.42372881355932   ,-47.17948717948718  ,16.662714536226694  
253.6440677966102   ,-55.38461538461539  ,nan                 
278.3898305084746   ,-55.38461538461539  ,nan                 
358.81355932203394  ,-51.282051282051285 ,125.37991985291751  
303.135593220339    ,-47.17948717948718  ,-146.52527785754634 
272.2033898305085   ,-51.282051282051285 ,nan                 
296.9491525423729   ,-55.38461538461539  ,nan                 
247.4576271186441   ,-51.282051282051285 ,nan                 
30.932203389830512  ,-43.07692307692308  ,84.94537471849125   
309.3220338983051   ,-55.38461538461539  ,nan                 
173.22033898305085  ,-59.48717948717949  ,nan                 
43.30508474576271   ,-43.07692307692308  ,73.78009439146624   
185.59322033898306  ,-51.282051282051285 ,nan                 
6.186440677966102   ,-43.07692307692308  ,98.8231685833506    
24.74576271186441   ,-43.07692307692308  ,88.93272433154672   
12.372881355932204  ,-43.07692307692308  ,95.62311441103796   
340.25423728813564  ,-47.17948717948718  ,90.73255399627969   
358.81355932203394  ,-47.17948717948718  ,118.87711918235183  
61.864406779661024  ,-43.07692307692308  ,48.47192564834737   
315.5084745762712   ,-47.17948717948718  ,-57.301059044331716 
49.49152542372882   ,-43.07692307692308  ,66.80593465195582   
117.54237288135594  ,-43.07692307692308  ,-82.19729978544402  
191.77966101694918  ,-51.282051282051285 ,nan                 
74.23728813559322   ,-43.07692307692308  ,25.728642077649944  
352.6271186440678   ,-47.17948717948718  ,114.9249071394322   
365.0               ,-47.17948717948718  ,119.64220390603236  
136.10169491525426  ,-51.282051282051285 ,nan                 
123.72881355932205  ,-51.282051282051285 ,nan                 
80.42372881355932   ,-43.07692307692308  ,30.002567075489566  
173.22033898305085  ,-51.282051282051285 ,nan                 
37.11864406779661   ,-43.07692307692308  ,80.08941979724709   
179.40677966101697  ,-51.282051282051285 ,nan                 
68.05084745762713   ,-43.07692307692308  ,37.65460327583935   
142.28813559322035  ,-51.282051282051285 ,nan                 
327.8813559322034   ,-51.282051282051285 ,nan                 
148.47457627118644  ,-51.282051282051285 ,nan                 
210.33898305084747  ,-51.282051282051285 ,nan                 
129.91525423728814  ,-51.282051282051285 ,nan                 
204.15254237288136  ,-51.282051282051285 ,nan                 
167.03389830508476  ,-51.282051282051285 ,nan                 
197.96610169491527  ,-51.282051282051285 ,nan                 
179.40677966101697  ,-47.17948717948718  ,nan                 
259.8305084745763   ,-51.282051282051285 ,nan                 
346.4406779661017   ,-47.17948717948718  ,106.28059159998045  
167.03389830508476  ,-47.17948717948718  ,nan                 
266.0169491525424   ,-51.282051282051285 ,nan                 
86.61016949152543   ,-43.07692307692308  ,18.481146557948716  
290.7627118644068   ,-51.282051282051285 ,nan                 
235.0847457627119   ,-51.282051282051285 ,nan                 
296.9491525423729   ,-51.282051282051285 ,nan                 
253.6440677966102   ,-51.282051282051285 ,nan                 
216.52542372881356  ,-51.282051282051285 ,nan                 
0.0                 ,-43.07692307692308  ,100.91536339752766  
18.559322033898304  ,-43.07692307692308  ,92.4323161907634    
321.6949152542373   ,-43.07692307692308  ,50.97566190859625   
327.8813559322034   ,-43.07692307692308  ,70.93185914513413   
55.67796610169492   ,-43.07692307692308  ,58.2206005326924    
105.16949152542374  ,-43.07692307692308  ,-23.71538613641338  
123.72881355932205  ,-43.07692307692308  ,-300.1259230652209  
352.6271186440678   ,-43.07692307692308  ,98.75403800337858   
334.0677966101695   ,-47.17948717948718  ,66.2499373188395    
191.77966101694918  ,-47.17948717948718  ,nan                 
358.81355932203394  ,-43.07692307692308  ,101.4778843051866   
129.91525423728814  ,-43.07692307692308  ,-1002.2213589291666 
303.135593220339    ,-43.07692307692308  ,-42.646353651097584 
160.84745762711864  ,-51.282051282051285 ,nan                 
154.66101694915255  ,-47.17948717948718  ,nan                 
321.6949152542373   ,-47.17948717948718  ,nan                 
6.186440677966102   ,-38.97435897435898  ,86.11762402570652   
