Days                ,Latitudes           ,Spans               
346.4406779661017   ,-80.0               ,11.999999823340833  
340.25423728813564  ,-80.0               ,11.999999821517536  
358.81355932203394  ,-80.0               ,11.999999821515592  
352.6271186440678   ,-80.0               ,11.999999821515775  
6.186440677966102   ,-80.0               ,11.999999824136706  
68.05084745762713   ,-80.0               ,37.40643879567665   
321.6949152542373   ,-80.0               ,13.948827335835615  
55.67796610169492   ,-75.8974358974359   ,23.261449184578282  
74.23728813559322   ,-75.8974358974359   ,46.78445314937255   
334.0677966101695   ,-80.0               ,11.999999821518912  
68.05084745762713   ,-75.8974358974359   ,33.70078114190955   
12.372881355932204  ,-80.0               ,11.999999821518271  
0.0                 ,-80.0               ,11.99999982151582   
327.8813559322034   ,-80.0               ,12.469818529915532  
315.5084745762712   ,-80.0               ,16.4209501714342    
30.932203389830512  ,-75.8974358974359   ,15.179339785684766  
6.186440677966102   ,-75.8974358974359   ,12.158544982976524  
365.0               ,-80.0               ,11.999999821515843  
49.49152542372882   ,-80.0               ,20.639168074824042  
30.932203389830512  ,-80.0               ,13.822633587777105  
24.74576271186441   ,-80.0               ,nan                 
61.864406779661024  ,-80.0               ,29.351973895354273  
43.30508474576271   ,-80.0               ,nan                 
49.49152542372882   ,-75.8974358974359   ,20.49926529121591   
136.10169491525426  ,-80.0               ,nan                 
18.559322033898304  ,-75.8974358974359   ,nan                 
37.11864406779661   ,-75.8974358974359   ,nan                 
284.5762711864407   ,-80.0               ,nan                 
43.30508474576271   ,-75.8974358974359   ,nan                 
55.67796610169492   ,-80.0               ,nan                 
12.372881355932204  ,-75.8974358974359   ,12.5301441262222    
37.11864406779661   ,-80.0               ,nan                 
18.559322033898304  ,-80.0               ,12.040494062192803  
259.8305084745763   ,-80.0               ,nan                 
179.40677966101697  ,-80.0               ,nan                 
216.52542372881356  ,-75.8974358974359   ,nan                 
142.28813559322035  ,-80.0               ,nan                 
136.10169491525426  ,-75.8974358974359   ,nan                 
210.33898305084747  ,-75.8974358974359   ,nan                 
92.79661016949153   ,-75.8974358974359   ,nan                 
228.89830508474577  ,-80.0               ,nan                 
197.96610169491527  ,-80.0               ,nan                 
98.98305084745763   ,-80.0               ,nan                 
191.77966101694918  ,-75.8974358974359   ,nan                 
278.3898305084746   ,-80.0               ,nan                 
