Days                ,Latitudes           ,Spans               
74.23728813559322   ,-75.8974358974359   ,39.560783140139854  
296.9491525423729   ,-80.0               ,33.62512528678297   
290.7627118644068   ,-80.0               ,79.47629434284748   
55.67796610169492   ,-80.0               ,20.785487808870332  
30.932203389830512  ,-75.8974358974359   ,12.797571707096333  
61.864406779661024  ,-75.8974358974359   ,23.374605998249606  
74.23728813559322   ,-80.0               ,45.88631177256582   
6.186440677966102   ,-75.8974358974359   ,11.999999821516655  
49.49152542372882   ,-75.8974358974359   ,17.546115442234584  
49.49152542372882   ,-80.0               ,17.24216704917939   
68.05084745762713   ,-80.0               ,31.47177563408056   
55.67796610169492   ,-75.8974358974359   ,19.95311707691923   
37.11864406779661   ,-75.8974358974359   ,14.063943377403257  
43.30508474576271   ,-75.8974358974359   ,15.677988013024617  
18.559322033898304  ,-80.0               ,11.999999821515322  
18.559322033898304  ,-75.8974358974359   ,11.99999982152163   
315.5084745762712   ,-80.0               ,13.705921266047765  
61.864406779661024  ,-80.0               ,24.70595468728755   
24.74576271186441   ,-75.8974358974359   ,11.999999821527812  
80.42372881355932   ,-75.8974358974359   ,82.10842542818317   
24.74576271186441   ,-80.0               ,11.99999982151844   
309.3220338983051   ,-80.0               ,16.65209095063955   
37.11864406779661   ,-80.0               ,12.882995257581733  
0.0                 ,-75.8974358974359   ,11.999999821515932  
358.81355932203394  ,-80.0               ,11.999999821511723  
43.30508474576271   ,-80.0               ,14.730620355900651  
12.372881355932204  ,-80.0               ,11.999999821513486  
68.05084745762713   ,-75.8974358974359   ,28.832905751870996  
303.135593220339    ,-80.0               ,21.683958585403513  
12.372881355932204  ,-75.8974358974359   ,11.999999821518372  
321.6949152542373   ,-75.8974358974359   ,24.978183270233906  
315.5084745762712   ,-75.8974358974359   ,50.013471512824076  
30.932203389830512  ,-80.0               ,11.999999821523907  
334.0677966101695   ,-80.0               ,11.999999821518523  
334.0677966101695   ,-75.8974358974359   ,12.41610581973053   
340.25423728813564  ,-75.8974358974359   ,11.99999982151224   
352.6271186440678   ,-75.8974358974359   ,11.999999825668928  
30.932203389830512  ,-71.7948717948718   ,13.974831483553297  
327.8813559322034   ,-80.0               ,nan                 
24.74576271186441   ,-71.7948717948718   ,13.101945752117663  
321.6949152542373   ,-80.0               ,nan                 
365.0               ,-80.0               ,nan                 
43.30508474576271   ,-71.7948717948718   ,16.32653562118394   
12.372881355932204  ,-71.7948717948718   ,11.999999821537312  
340.25423728813564  ,-80.0               ,nan                 
6.186440677966102   ,-71.7948717948718   ,11.999999821524893  
37.11864406779661   ,-71.7948717948718   ,15.020900901634677  
228.89830508474577  ,-80.0               ,nan                 
358.81355932203394  ,-75.8974358974359   ,11.99999982151598   
278.3898305084746   ,-80.0               ,nan                 
346.4406779661017   ,-75.8974358974359   ,11.999999821513562  
18.559322033898304  ,-71.7948717948718   ,12.39819267170557   
55.67796610169492   ,-71.7948717948718   ,20.22253982487499   
61.864406779661024  ,-71.7948717948718   ,23.32561007412743   
74.23728813559322   ,-71.7948717948718   ,36.608609919339486  
0.0                 ,-80.0               ,nan                 
346.4406779661017   ,-80.0               ,nan                 
49.49152542372882   ,-71.7948717948718   ,18.006897709881667  
80.42372881355932   ,-71.7948717948718   ,57.44178263499725   
80.42372881355932   ,-80.0               ,nan                 
247.4576271186441   ,-75.8974358974359   ,nan                 
68.05084745762713   ,-71.7948717948718   ,28.148180218108248  
167.03389830508476  ,-75.8974358974359   ,nan                 
241.27118644067798  ,-75.8974358974359   ,nan                 
6.186440677966102   ,-80.0               ,nan                 
327.8813559322034   ,-75.8974358974359   ,15.97503449906898   
259.8305084745763   ,-75.8974358974359   ,nan                 
148.47457627118644  ,-80.0               ,nan                 
0.0                 ,-71.7948717948718   ,nan                 
167.03389830508476  ,-80.0               ,nan                 
247.4576271186441   ,-80.0               ,nan                 
296.9491525423729   ,-75.8974358974359   ,nan                 
129.91525423728814  ,-75.8974358974359   ,nan                 
352.6271186440678   ,-80.0               ,11.999999821514603  
191.77966101694918  ,-75.8974358974359   ,nan                 
154.66101694915255  ,-75.8974358974359   ,nan                 
179.40677966101697  ,-80.0               ,nan                 
142.28813559322035  ,-75.8974358974359   ,nan                 
148.47457627118644  ,-75.8974358974359   ,nan                 
197.96610169491527  ,-75.8974358974359   ,nan                 
216.52542372881356  ,-80.0               ,nan                 
86.61016949152543   ,-80.0               ,nan                 
136.10169491525426  ,-75.8974358974359   ,nan                 
204.15254237288136  ,-80.0               ,nan                 
105.16949152542374  ,-80.0               ,nan                 
105.16949152542374  ,-75.8974358974359   ,nan                 
173.22033898305085  ,-75.8974358974359   ,nan                 
241.27118644067798  ,-80.0               ,nan                 
210.33898305084747  ,-75.8974358974359   ,nan                 
222.71186440677968  ,-80.0               ,nan                 
235.0847457627119   ,-80.0               ,nan                 
111.35593220338984  ,-80.0               ,nan                 
284.5762711864407   ,-80.0               ,nan                 
185.59322033898306  ,-80.0               ,nan                 
123.72881355932205  ,-80.0               ,nan                 
259.8305084745763   ,-80.0               ,nan                 
365.0               ,-75.8974358974359   ,11.999999821516063  
86.61016949152543   ,-75.8974358974359   ,nan                 
160.84745762711864  ,-80.0               ,nan                 
111.35593220338984  ,-75.8974358974359   ,nan                 
253.6440677966102   ,-80.0               ,nan                 
98.98305084745763   ,-80.0               ,nan                 
160.84745762711864  ,-75.8974358974359   ,nan                 
123.72881355932205  ,-75.8974358974359   ,nan                 
142.28813559322035  ,-80.0               ,nan                 
216.52542372881356  ,-75.8974358974359   ,nan                 
117.54237288135594  ,-80.0               ,nan                 
92.79661016949153   ,-75.8974358974359   ,nan                 
173.22033898305085  ,-80.0               ,nan                 
117.54237288135594  ,-75.8974358974359   ,nan                 
92.79661016949153   ,-80.0               ,nan                 
136.10169491525426  ,-80.0               ,nan                 
266.0169491525424   ,-80.0               ,nan                 
191.77966101694918  ,-80.0               ,nan                 
98.98305084745763   ,-75.8974358974359   ,nan                 
129.91525423728814  ,-80.0               ,nan                 
204.15254237288136  ,-75.8974358974359   ,nan                 
154.66101694915255  ,-80.0               ,nan                 
228.89830508474577  ,-75.8974358974359   ,nan                 
272.2033898305085   ,-80.0               ,nan                 
327.8813559322034   ,-71.7948717948718   ,93.65287979436869   
358.81355932203394  ,-71.7948717948718   ,11.999999821522398  
340.25423728813564  ,-71.7948717948718   ,20.093597613284786  
334.0677966101695   ,-71.7948717948718   ,35.39588306286069   
80.42372881355932   ,-67.6923076923077   ,48.5712215561419    
222.71186440677968  ,-75.8974358974359   ,nan                 
185.59322033898306  ,-75.8974358974359   ,nan                 
197.96610169491527  ,-80.0               ,nan                 
6.186440677966102   ,-67.6923076923077   ,13.372719154282361  
24.74576271186441   ,-67.6923076923077   ,14.37621134323949   
55.67796610169492   ,-67.6923076923077   ,21.04916692395267   
30.932203389830512  ,-67.6923076923077   ,15.130613165191736  
49.49152542372882   ,-67.6923076923077   ,18.956721073302447  
61.864406779661024  ,-67.6923076923077   ,23.94816533352743   
0.0                 ,-67.6923076923077   ,13.511764596890911  
365.0               ,-71.7948717948718   ,11.999999821523044  
117.54237288135594  ,-71.7948717948718   ,nan                 
12.372881355932204  ,-67.6923076923077   ,13.48595925163832   
272.2033898305085   ,-75.8974358974359   ,nan                 
266.0169491525424   ,-75.8974358974359   ,nan                 
290.7627118644068   ,-75.8974358974359   ,nan                 
278.3898305084746   ,-75.8974358974359   ,nan                 
235.0847457627119   ,-75.8974358974359   ,nan                 
284.5762711864407   ,-75.8974358974359   ,nan                 
37.11864406779661   ,-67.6923076923077   ,16.112433708748057  
309.3220338983051   ,-75.8974358974359   ,nan                 
253.6440677966102   ,-75.8974358974359   ,nan                 
68.05084745762713   ,-67.6923076923077   ,28.174781324233397  
43.30508474576271   ,-67.6923076923077   ,17.36256854991775   
18.559322033898304  ,-67.6923076923077   ,13.827316432585208  
86.61016949152543   ,-71.7948717948718   ,nan                 
74.23728813559322   ,-67.6923076923077   ,34.92908133027207   
142.28813559322035  ,-71.7948717948718   ,nan                 
129.91525423728814  ,-71.7948717948718   ,nan                 
303.135593220339    ,-75.8974358974359   ,nan                 
12.372881355932204  ,-63.58974358974359  ,14.787546443635195  
6.186440677966102   ,-63.58974358974359  ,14.811101170189188  
340.25423728813564  ,-67.6923076923077   ,20.89276857211268   
358.81355932203394  ,-67.6923076923077   ,13.969031108004891  
352.6271186440678   ,-67.6923076923077   ,14.913439970935638  
18.559322033898304  ,-63.58974358974359  ,14.998512735387449  
86.61016949152543   ,-67.6923076923077   ,nan                 
0.0                 ,-63.58974358974359  ,15.103686490954544  
228.89830508474577  ,-71.7948717948718   ,nan                 
30.932203389830512  ,-63.58974358974359  ,16.074944564937738  
24.74576271186441   ,-63.58974358974359  ,15.429137583179486  
179.40677966101697  ,-75.8974358974359   ,nan                 
365.0               ,-67.6923076923077   ,13.509192393470565  
92.79661016949153   ,-71.7948717948718   ,nan                 
98.98305084745763   ,-71.7948717948718   ,nan                 
259.8305084745763   ,-71.7948717948718   ,nan                 
111.35593220338984  ,-71.7948717948718   ,nan                 
105.16949152542374  ,-71.7948717948718   ,nan                 
43.30508474576271   ,-63.58974358974359  ,18.129186870894948  
123.72881355932205  ,-71.7948717948718   ,nan                 
296.9491525423729   ,-71.7948717948718   ,nan                 
346.4406779661017   ,-71.7948717948718   ,nan                 
241.27118644067798  ,-71.7948717948718   ,nan                 
136.10169491525426  ,-71.7948717948718   ,nan                 
37.11864406779661   ,-63.58974358974359  ,16.956988818687538  
86.61016949152543   ,-63.58974358974359  ,67.16417624017285   
49.49152542372882   ,-63.58974358974359  ,19.68335219523317   
204.15254237288136  ,-71.7948717948718   ,nan                 
74.23728813559322   ,-63.58974358974359  ,33.724335835653406  
352.6271186440678   ,-71.7948717948718   ,nan                 
346.4406779661017   ,-67.6923076923077   ,16.521829392849817  
167.03389830508476  ,-71.7948717948718   ,nan                 
148.47457627118644  ,-71.7948717948718   ,nan                 
160.84745762711864  ,-71.7948717948718   ,nan                 
68.05084745762713   ,-63.58974358974359  ,28.222318509237844  
154.66101694915255  ,-71.7948717948718   ,nan                 
185.59322033898306  ,-71.7948717948718   ,nan                 
197.96610169491527  ,-71.7948717948718   ,nan                 
210.33898305084747  ,-71.7948717948718   ,nan                 
216.52542372881356  ,-71.7948717948718   ,nan                 
191.77966101694918  ,-71.7948717948718   ,nan                 
92.79661016949153   ,-67.6923076923077   ,nan                 
55.67796610169492   ,-63.58974358974359  ,21.74715435244458   
222.71186440677968  ,-71.7948717948718   ,nan                 
278.3898305084746   ,-67.6923076923077   ,nan                 
303.135593220339    ,-67.6923076923077   ,nan                 
235.0847457627119   ,-71.7948717948718   ,nan                 
247.4576271186441   ,-67.6923076923077   ,nan                 
80.42372881355932   ,-63.58974358974359  ,43.024397490123256  
253.6440677966102   ,-71.7948717948718   ,nan                 
247.4576271186441   ,-71.7948717948718   ,nan                 
173.22033898305085  ,-67.6923076923077   ,nan                 
266.0169491525424   ,-67.6923076923077   ,nan                 
259.8305084745763   ,-67.6923076923077   ,nan                 
241.27118644067798  ,-67.6923076923077   ,nan                 
278.3898305084746   ,-71.7948717948718   ,nan                 
352.6271186440678   ,-63.58974358974359  ,16.955344117872187  
290.7627118644068   ,-71.7948717948718   ,nan                 
340.25423728813564  ,-63.58974358974359  ,25.856942947572186  
321.6949152542373   ,-71.7948717948718   ,nan                 
284.5762711864407   ,-71.7948717948718   ,nan                 
98.98305084745763   ,-67.6923076923077   ,nan                 
105.16949152542374  ,-67.6923076923077   ,nan                 
111.35593220338984  ,-67.6923076923077   ,nan                 
136.10169491525426  ,-67.6923076923077   ,nan                 
315.5084745762712   ,-71.7948717948718   ,nan                 
129.91525423728814  ,-67.6923076923077   ,nan                 
142.28813559322035  ,-67.6923076923077   ,nan                 
6.186440677966102   ,-59.48717948717949  ,15.761939550198765  
365.0               ,-63.58974358974359  ,15.086953402315116  
61.864406779661024  ,-63.58974358974359  ,24.483816421078743  
148.47457627118644  ,-67.6923076923077   ,nan                 
0.0                 ,-59.48717948717949  ,16.065454583268703  
154.66101694915255  ,-67.6923076923077   ,nan                 
12.372881355932204  ,-59.48717948717949  ,15.739413266939952  
346.4406779661017   ,-63.58974358974359  ,19.261952415856186  
303.135593220339    ,-71.7948717948718   ,nan                 
309.3220338983051   ,-71.7948717948718   ,nan                 
18.559322033898304  ,-59.48717948717949  ,15.95540738552932   
167.03389830508476  ,-67.6923076923077   ,nan                 
185.59322033898306  ,-67.6923076923077   ,nan                 
37.11864406779661   ,-59.48717948717949  ,17.878479608572217  
272.2033898305085   ,-71.7948717948718   ,nan                 
191.77966101694918  ,-67.6923076923077   ,nan                 
160.84745762711864  ,-67.6923076923077   ,nan                 
228.89830508474577  ,-67.6923076923077   ,nan                 
80.42372881355932   ,-59.48717948717949  ,39.137035997159764  
86.61016949152543   ,-59.48717948717949  ,52.430635947242486  
210.33898305084747  ,-67.6923076923077   ,nan                 
216.52542372881356  ,-67.6923076923077   ,nan                 
235.0847457627119   ,-67.6923076923077   ,nan                 
74.23728813559322   ,-59.48717948717949  ,32.15080064271925   
61.864406779661024  ,-59.48717948717949  ,24.520894582604306  
315.5084745762712   ,-67.6923076923077   ,nan                 
43.30508474576271   ,-59.48717948717949  ,18.991520699051478  
327.8813559322034   ,-67.6923076923077   ,nan                 
321.6949152542373   ,-67.6923076923077   ,nan                 
272.2033898305085   ,-67.6923076923077   ,nan                 
278.3898305084746   ,-63.58974358974359  ,nan                 
49.49152542372882   ,-59.48717948717949  ,20.40401146691935   
117.54237288135594  ,-67.6923076923077   ,nan                 
210.33898305084747  ,-80.0               ,nan                 
191.77966101694918  ,-63.58974358974359  ,nan                 
55.67796610169492   ,-59.48717948717949  ,22.198500959131536  
334.0677966101695   ,-67.6923076923077   ,nan                 
290.7627118644068   ,-67.6923076923077   ,nan                 
154.66101694915255  ,-63.58974358974359  ,nan                 
24.74576271186441   ,-59.48717948717949  ,16.385126829658912  
68.05084745762713   ,-59.48717948717949  ,27.65898666710701   
204.15254237288136  ,-63.58974358974359  ,nan                 
309.3220338983051   ,-67.6923076923077   ,nan                 
30.932203389830512  ,-59.48717948717949  ,17.01994284428682   
142.28813559322035  ,-63.58974358974359  ,nan                 
266.0169491525424   ,-71.7948717948718   ,nan                 
92.79661016949153   ,-63.58974358974359  ,nan                 
241.27118644067798  ,-63.58974358974359  ,nan                 
173.22033898305085  ,-63.58974358974359  ,nan                 
129.91525423728814  ,-63.58974358974359  ,nan                 
358.81355932203394  ,-59.48717948717949  ,16.738543573429837  
352.6271186440678   ,-59.48717948717949  ,18.009439580122848  
235.0847457627119   ,-63.58974358974359  ,nan                 
340.25423728813564  ,-59.48717948717949  ,27.706925118371373  
179.40677966101697  ,-71.7948717948718   ,nan                 
346.4406779661017   ,-59.48717948717949  ,20.51980846672123   
228.89830508474577  ,-63.58974358974359  ,nan                 
365.0               ,-59.48717948717949  ,16.055595521392004  
296.9491525423729   ,-67.6923076923077   ,nan                 
98.98305084745763   ,-63.58974358974359  ,nan                 
111.35593220338984  ,-63.58974358974359  ,nan                 
0.0                 ,-55.38461538461539  ,17.231834644650448  
123.72881355932205  ,-63.58974358974359  ,nan                 
136.10169491525426  ,-63.58974358974359  ,nan                 
24.74576271186441   ,-55.38461538461539  ,17.52744770658256   
117.54237288135594  ,-63.58974358974359  ,nan                 
12.372881355932204  ,-55.38461538461539  ,16.970843226859714  
253.6440677966102   ,-63.58974358974359  ,nan                 
18.559322033898304  ,-55.38461538461539  ,17.161134182762293  
86.61016949152543   ,-55.38461538461539  ,44.59378967872336   
160.84745762711864  ,-63.58974358974359  ,nan                 
167.03389830508476  ,-63.58974358974359  ,nan                 
148.47457627118644  ,-63.58974358974359  ,nan                 
37.11864406779661   ,-55.38461538461539  ,18.79497169788378   
92.79661016949153   ,-55.38461538461539  ,62.50150292730253   
185.59322033898306  ,-63.58974358974359  ,nan                 
123.72881355932205  ,-59.48717948717949  ,nan                 
49.49152542372882   ,-55.38461538461539  ,21.023304274757905  
136.10169491525426  ,-59.48717948717949  ,nan                 
216.52542372881356  ,-63.58974358974359  ,nan                 
55.67796610169492   ,-55.38461538461539  ,22.661310153363512  
210.33898305084747  ,-63.58974358974359  ,nan                 
266.0169491525424   ,-63.58974358974359  ,nan                 
321.6949152542373   ,-63.58974358974359  ,nan                 
259.8305084745763   ,-63.58974358974359  ,nan                 
197.96610169491527  ,-63.58974358974359  ,nan                 
68.05084745762713   ,-55.38461538461539  ,27.50717645497412   
290.7627118644068   ,-63.58974358974359  ,nan                 
129.91525423728814  ,-59.48717948717949  ,nan                 
247.4576271186441   ,-63.58974358974359  ,nan                 
296.9491525423729   ,-63.58974358974359  ,nan                 
210.33898305084747  ,-59.48717948717949  ,nan                 
148.47457627118644  ,-59.48717948717949  ,nan                 
179.40677966101697  ,-63.58974358974359  ,nan                 
315.5084745762712   ,-63.58974358974359  ,nan                 
43.30508474576271   ,-55.38461538461539  ,19.758206592887174  
