Days                ,Latitudes           ,Spans               
18.559322033898304  ,-80.0               ,11.999999821512962  
0.0                 ,-80.0               ,nan                 
12.372881355932204  ,-80.0               ,nan                 
24.74576271186441   ,-80.0               ,11.999999821515534  
6.186440677966102   ,-80.0               ,nan                 
30.932203389830512  ,-80.0               ,11.999999821519273  
37.11864406779661   ,-80.0               ,12.319089193828251  
43.30508474576271   ,-80.0               ,14.099182591205796  
55.67796610169492   ,-80.0               ,19.984626461370915  
61.864406779661024  ,-80.0               ,23.750078173812433  
68.05084745762713   ,-80.0               ,30.296827907280118  
74.23728813559322   ,-80.0               ,44.29667820443426   
49.49152542372882   ,-80.0               ,nan                 
80.42372881355932   ,-80.0               ,nan                 
98.98305084745763   ,-80.0               ,nan                 
105.16949152542374  ,-80.0               ,nan                 
111.35593220338984  ,-80.0               ,nan                 
117.54237288135594  ,-80.0               ,nan                 
123.72881355932205  ,-80.0               ,nan                 
129.91525423728814  ,-80.0               ,nan                 
136.10169491525426  ,-80.0               ,nan                 
154.66101694915255  ,-80.0               ,nan                 
148.47457627118644  ,-80.0               ,nan                 
167.03389830508476  ,-80.0               ,nan                 
160.84745762711864  ,-80.0               ,nan                 
173.22033898305085  ,-80.0               ,nan                 
185.59322033898306  ,-80.0               ,nan                 
179.40677966101697  ,-80.0               ,nan                 
191.77966101694918  ,-80.0               ,nan                 
197.96610169491527  ,-80.0               ,nan                 
204.15254237288136  ,-80.0               ,nan                 
210.33898305084747  ,-80.0               ,nan                 
222.71186440677968  ,-80.0               ,nan                 
216.52542372881356  ,-80.0               ,nan                 
228.89830508474577  ,-80.0               ,nan                 
235.0847457627119   ,-80.0               ,nan                 
247.4576271186441   ,-80.0               ,nan                 
259.8305084745763   ,-80.0               ,nan                 
253.6440677966102   ,-80.0               ,nan                 
266.0169491525424   ,-80.0               ,nan                 
278.3898305084746   ,-80.0               ,nan                 
290.7627118644068   ,-80.0               ,79.24192555619706   
303.135593220339    ,-80.0               ,21.310990450851158  
272.2033898305085   ,-80.0               ,nan                 
284.5762711864407   ,-80.0               ,nan                 
321.6949152542373   ,-80.0               ,11.999999821510785  
315.5084745762712   ,-80.0               ,13.313085895238896  
327.8813559322034   ,-80.0               ,11.999999821509236  
340.25423728813564  ,-80.0               ,11.999999821511055  
334.0677966101695   ,-80.0               ,nan                 
346.4406779661017   ,-80.0               ,nan                 
352.6271186440678   ,-80.0               ,nan                 
358.81355932203394  ,-80.0               ,nan                 
365.0               ,-80.0               ,nan                 
0.0                 ,-75.8974358974359   ,11.99999982151288   
6.186440677966102   ,-75.8974358974359   ,11.999999821513692  
12.372881355932204  ,-75.8974358974359   ,11.999999821515189  
18.559322033898304  ,-75.8974358974359   ,11.999999821517859  
30.932203389830512  ,-75.8974358974359   ,12.259942392932809  
37.11864406779661   ,-75.8974358974359   ,13.483148504090304  
43.30508474576271   ,-75.8974358974359   ,15.044815482820246  
24.74576271186441   ,-75.8974358974359   ,11.999999821522623  
55.67796610169492   ,-75.8974358974359   ,19.200575459066428  
61.864406779661024  ,-75.8974358974359   ,22.523421817530146  
49.49152542372882   ,-75.8974358974359   ,16.85882558162323   
74.23728813559322   ,-75.8974358974359   ,38.31612109181974   
68.05084745762713   ,-75.8974358974359   ,27.85472506461033   
80.42372881355932   ,-75.8974358974359   ,75.9654537389632    
98.98305084745763   ,-75.8974358974359   ,nan                 
92.79661016949153   ,-75.8974358974359   ,nan                 
86.61016949152543   ,-75.8974358974359   ,nan                 
105.16949152542374  ,-75.8974358974359   ,nan                 
123.72881355932205  ,-75.8974358974359   ,nan                 
117.54237288135594  ,-75.8974358974359   ,nan                 
129.91525423728814  ,-75.8974358974359   ,nan                 
136.10169491525426  ,-75.8974358974359   ,nan                 
148.47457627118644  ,-75.8974358974359   ,nan                 
142.28813559322035  ,-75.8974358974359   ,nan                 
167.03389830508476  ,-75.8974358974359   ,nan                 
173.22033898305085  ,-75.8974358974359   ,nan                 
154.66101694915255  ,-75.8974358974359   ,nan                 
179.40677966101697  ,-75.8974358974359   ,nan                 
191.77966101694918  ,-75.8974358974359   ,nan                 
197.96610169491527  ,-75.8974358974359   ,nan                 
204.15254237288136  ,-75.8974358974359   ,nan                 
222.71186440677968  ,-75.8974358974359   ,nan                 
216.52542372881356  ,-75.8974358974359   ,nan                 
228.89830508474577  ,-75.8974358974359   ,nan                 
235.0847457627119   ,-75.8974358974359   ,nan                 
241.27118644067798  ,-75.8974358974359   ,nan                 
253.6440677966102   ,-75.8974358974359   ,nan                 
247.4576271186441   ,-75.8974358974359   ,nan                 
266.0169491525424   ,-75.8974358974359   ,nan                 
259.8305084745763   ,-75.8974358974359   ,nan                 
272.2033898305085   ,-75.8974358974359   ,nan                 
284.5762711864407   ,-75.8974358974359   ,nan                 
290.7627118644068   ,-75.8974358974359   ,nan                 
315.5084745762712   ,-75.8974358974359   ,49.891860416648335  
296.9491525423729   ,-75.8974358974359   ,nan                 
321.6949152542373   ,-75.8974358974359   ,24.750557679338463  
327.8813559322034   ,-75.8974358974359   ,15.65430933011547   
334.0677966101695   ,-75.8974358974359   ,12.053192411567625  
340.25423728813564  ,-75.8974358974359   ,11.999999821509661  
309.3220338983051   ,-75.8974358974359   ,nan                 
346.4406779661017   ,-75.8974358974359   ,11.999999821509851  
352.6271186440678   ,-75.8974358974359   ,11.99999982151141   
358.81355932203394  ,-75.8974358974359   ,11.999999821512592  
0.0                 ,-71.7948717948718   ,11.999999821519197  
6.186440677966102   ,-71.7948717948718   ,11.999999821520582  
365.0               ,-75.8974358974359   ,nan                 
12.372881355932204  ,-71.7948717948718   ,11.99999982152325   
18.559322033898304  ,-71.7948717948718   ,11.999999821532457  
24.74576271186441   ,-71.7948717948718   ,12.581158885960598  
30.932203389830512  ,-71.7948717948718   ,13.428159214688675  
37.11864406779661   ,-71.7948717948718   ,14.443570946177616  
43.30508474576271   ,-71.7948717948718   ,15.712465040450066  
49.49152542372882   ,-71.7948717948718   ,17.345595813211446  
61.864406779661024  ,-71.7948717948718   ,22.516227668539496  
68.05084745762713   ,-71.7948717948718   ,27.217921719677673  
55.67796610169492   ,-71.7948717948718   ,19.498267115100113  
303.135593220339    ,-75.8974358974359   ,nan                 
80.42372881355932   ,-71.7948717948718   ,55.6084454293531    
74.23728813559322   ,-71.7948717948718   ,35.48058025159621   
86.61016949152543   ,-71.7948717948718   ,nan                 
98.98305084745763   ,-71.7948717948718   ,nan                 
105.16949152542374  ,-71.7948717948718   ,nan                 
123.72881355932205  ,-71.7948717948718   ,nan                 
117.54237288135594  ,-71.7948717948718   ,nan                 
142.28813559322035  ,-71.7948717948718   ,nan                 
129.91525423728814  ,-71.7948717948718   ,nan                 
136.10169491525426  ,-71.7948717948718   ,nan                 
148.47457627118644  ,-71.7948717948718   ,nan                 
160.84745762711864  ,-71.7948717948718   ,nan                 
179.40677966101697  ,-71.7948717948718   ,nan                 
185.59322033898306  ,-71.7948717948718   ,nan                 
173.22033898305085  ,-71.7948717948718   ,nan                 
191.77966101694918  ,-71.7948717948718   ,nan                 
197.96610169491527  ,-71.7948717948718   ,nan                 
210.33898305084747  ,-71.7948717948718   ,nan                 
228.89830508474577  ,-71.7948717948718   ,nan                 
235.0847457627119   ,-71.7948717948718   ,nan                 
222.71186440677968  ,-71.7948717948718   ,nan                 
241.27118644067798  ,-71.7948717948718   ,nan                 
259.8305084745763   ,-71.7948717948718   ,nan                 
266.0169491525424   ,-71.7948717948718   ,nan                 
247.4576271186441   ,-71.7948717948718   ,nan                 
278.3898305084746   ,-71.7948717948718   ,nan                 
272.2033898305085   ,-71.7948717948718   ,nan                 
290.7627118644068   ,-71.7948717948718   ,nan                 
296.9491525423729   ,-71.7948717948718   ,nan                 
303.135593220339    ,-71.7948717948718   ,nan                 
327.8813559322034   ,-71.7948717948718   ,93.68527448717099   
309.3220338983051   ,-71.7948717948718   ,nan                 
321.6949152542373   ,-71.7948717948718   ,nan                 
334.0677966101695   ,-71.7948717948718   ,35.24262803261449   
340.25423728813564  ,-71.7948717948718   ,19.829369127031534  
