Days                ,Latitudes           ,Spans               
309.3220338983051   ,-80.0               ,20.23976257440725   
315.5084745762712   ,-80.0               ,16.488547445051218  
6.186440677966102   ,-75.8974358974359   ,12.197676478407756  
43.30508474576271   ,-80.0               ,17.473878923347648  
43.30508474576271   ,-75.8974358974359   ,18.795088324781325  
55.67796610169492   ,-75.8974358974359   ,24.176251807761368  
61.864406779661024  ,-75.8974358974359   ,29.006865835768217  
290.7627118644068   ,-80.0               ,nan                 
18.559322033898304  ,-75.8974358974359   ,13.285671121272191  
49.49152542372882   ,-75.8974358974359   ,20.99360306952321   
24.74576271186441   ,-75.8974358974359   ,14.154520293114276  
340.25423728813564  ,-80.0               ,11.999999821517697  
30.932203389830512  ,-75.8974358974359   ,15.348932118868053  
61.864406779661024  ,-80.0               ,29.504153409169504  
12.372881355932204  ,-75.8974358974359   ,12.63632176909834   
18.559322033898304  ,-80.0               ,12.067490383695137  
24.74576271186441   ,-80.0               ,12.805870156457681  
334.0677966101695   ,-80.0               ,11.99999982151921   
68.05084745762713   ,-80.0               ,37.998484427627716  
352.6271186440678   ,-80.0               ,11.99999982151589   
80.42372881355932   ,-80.0               ,nan                 
74.23728813559322   ,-80.0               ,61.75083632151225   
278.3898305084746   ,-80.0               ,nan                 
80.42372881355932   ,-75.8974358974359   ,nan                 
49.49152542372882   ,-80.0               ,nan                 
296.9491525423729   ,-80.0               ,nan                 
86.61016949152543   ,-80.0               ,nan                 
340.25423728813564  ,-75.8974358974359   ,12.792060325516786  
303.135593220339    ,-80.0               ,nan                 
0.0                 ,-80.0               ,nan                 
37.11864406779661   ,-80.0               ,nan                 
6.186440677966102   ,-80.0               ,11.999999821516795  
303.135593220339    ,-75.8974358974359   ,nan                 
12.372881355932204  ,-80.0               ,nan                 
309.3220338983051   ,-75.8974358974359   ,nan                 
259.8305084745763   ,-80.0               ,nan                 
346.4406779661017   ,-80.0               ,nan                 
98.98305084745763   ,-75.8974358974359   ,nan                 
365.0               ,-80.0               ,nan                 
358.81355932203394  ,-80.0               ,nan                 
327.8813559322034   ,-80.0               ,nan                 
37.11864406779661   ,-75.8974358974359   ,nan                 
105.16949152542374  ,-75.8974358974359   ,nan                 
315.5084745762712   ,-75.8974358974359   ,57.990476097140615  
55.67796610169492   ,-80.0               ,nan                 
30.932203389830512  ,-80.0               ,nan                 
86.61016949152543   ,-75.8974358974359   ,nan                 
74.23728813559322   ,-75.8974358974359   ,nan                 
321.6949152542373   ,-80.0               ,nan                 
74.23728813559322   ,-71.7948717948718   ,48.90916577694364   
346.4406779661017   ,-75.8974358974359   ,12.206410023524375  
204.15254237288136  ,-75.8974358974359   ,nan                 
154.66101694915255  ,-75.8974358974359   ,nan                 
111.35593220338984  ,-75.8974358974359   ,nan                 
129.91525423728814  ,-80.0               ,nan                 
266.0169491525424   ,-80.0               ,nan                 
142.28813559322035  ,-80.0               ,nan                 
117.54237288135594  ,-75.8974358974359   ,nan                 
358.81355932203394  ,-75.8974358974359   ,11.999999821529158  
111.35593220338984  ,-80.0               ,nan                 
98.98305084745763   ,-80.0               ,nan                 
68.05084745762713   ,-75.8974358974359   ,nan                 
123.72881355932205  ,-80.0               ,nan                 
105.16949152542374  ,-80.0               ,nan                 
241.27118644067798  ,-75.8974358974359   ,nan                 
216.52542372881356  ,-80.0               ,nan                 
210.33898305084747  ,-80.0               ,nan                 
117.54237288135594  ,-80.0               ,nan                 
284.5762711864407   ,-75.8974358974359   ,nan                 
247.4576271186441   ,-80.0               ,nan                 
129.91525423728814  ,-75.8974358974359   ,nan                 
272.2033898305085   ,-80.0               ,nan                 
365.0               ,-75.8974358974359   ,11.999999821553015  
284.5762711864407   ,-80.0               ,nan                 
136.10169491525426  ,-80.0               ,nan                 
160.84745762711864  ,-80.0               ,nan                 
0.0                 ,-75.8974358974359   ,nan                 
92.79661016949153   ,-75.8974358974359   ,nan                 
123.72881355932205  ,-75.8974358974359   ,nan                 
30.932203389830512  ,-71.7948717948718   ,17.565214771304962  
321.6949152542373   ,-75.8974358974359   ,nan                 
327.8813559322034   ,-75.8974358974359   ,18.924550333872286  
55.67796610169492   ,-71.7948717948718   ,25.699260458023073  
6.186440677966102   ,-71.7948717948718   ,14.451990882237311  
68.05084745762713   ,-71.7948717948718   ,36.51205075040667   
43.30508474576271   ,-71.7948717948718   ,20.45582628019301   
0.0                 ,-71.7948717948718   ,14.285679760566417  
365.0               ,-71.7948717948718   ,14.263489604157302  
346.4406779661017   ,-71.7948717948718   ,18.016877784006837  
352.6271186440678   ,-71.7948717948718   ,15.557460523728723  
352.6271186440678   ,-75.8974358974359   ,nan                 
24.74576271186441   ,-71.7948717948718   ,16.69968569065543   
334.0677966101695   ,-71.7948717948718   ,40.80372595528552   
327.8813559322034   ,-71.7948717948718   ,114.2638139022081   
68.05084745762713   ,-67.6923076923077   ,36.05927354884644   
259.8305084745763   ,-75.8974358974359   ,nan                 
55.67796610169492   ,-67.6923076923077   ,26.769534131860866  
18.559322033898304  ,-71.7948717948718   ,15.652525935408113  
12.372881355932204  ,-67.6923076923077   ,16.972555518482892  
6.186440677966102   ,-67.6923076923077   ,16.984157311718867  
74.23728813559322   ,-67.6923076923077   ,45.570318823777356  
272.2033898305085   ,-75.8974358974359   ,nan                 
30.932203389830512  ,-67.6923076923077   ,18.92919302036993   
0.0                 ,-67.6923076923077   ,17.592519366552704  
43.30508474576271   ,-67.6923076923077   ,21.89723118885327   
49.49152542372882   ,-71.7948717948718   ,nan                 
24.74576271186441   ,-67.6923076923077   ,18.013419433439477  
80.42372881355932   ,-71.7948717948718   ,nan                 
12.372881355932204  ,-71.7948717948718   ,nan                 
334.0677966101695   ,-75.8974358974359   ,nan                 
61.864406779661024  ,-71.7948717948718   ,29.93331116403907   
358.81355932203394  ,-71.7948717948718   ,14.497355967068998  
315.5084745762712   ,-71.7948717948718   ,nan                 
123.72881355932205  ,-71.7948717948718   ,nan                 
37.11864406779661   ,-67.6923076923077   ,nan                 
321.6949152542373   ,-71.7948717948718   ,nan                 
0.0                 ,-63.58974358974359  ,19.514961060473027  
358.81355932203394  ,-67.6923076923077   ,18.974212720363017  
105.16949152542374  ,-71.7948717948718   ,nan                 
92.79661016949153   ,-71.7948717948718   ,nan                 
340.25423728813564  ,-71.7948717948718   ,nan                 
98.98305084745763   ,-67.6923076923077   ,nan                 
49.49152542372882   ,-67.6923076923077   ,24.022083084143375  
86.61016949152543   ,-71.7948717948718   ,nan                 
352.6271186440678   ,-67.6923076923077   ,22.394750453603045  
136.10169491525426  ,-71.7948717948718   ,nan                 
18.559322033898304  ,-67.6923076923077   ,nan                 
6.186440677966102   ,-63.58974358974359  ,18.63154807939902   
117.54237288135594  ,-71.7948717948718   ,nan                 
61.864406779661024  ,-67.6923076923077   ,nan                 
12.372881355932204  ,-63.58974358974359  ,18.355059950939967  
18.559322033898304  ,-63.58974358974359  ,18.521164646642898  
86.61016949152543   ,-67.6923076923077   ,nan                 
160.84745762711864  ,-71.7948717948718   ,nan                 
154.66101694915255  ,-71.7948717948718   ,nan                 
247.4576271186441   ,-71.7948717948718   ,nan                 
167.03389830508476  ,-71.7948717948718   ,nan                 
259.8305084745763   ,-71.7948717948718   ,nan                 
290.7627118644068   ,-71.7948717948718   ,nan                 
228.89830508474577  ,-71.7948717948718   ,nan                 
216.52542372881356  ,-71.7948717948718   ,nan                 
37.11864406779661   ,-63.58974358974359  ,21.076846376093354  
296.9491525423729   ,-71.7948717948718   ,nan                 
30.932203389830512  ,-63.58974358974359  ,19.8841730177112    
284.5762711864407   ,-67.6923076923077   ,nan                 
253.6440677966102   ,-71.7948717948718   ,nan                 
