Days                ,Latitudes           ,Spans               
278.3898305084746   ,-80.0               ,79.57144741993866   
290.7627118644068   ,-80.0               ,21.5516695944744    
24.74576271186441   ,-75.8974358974359   ,11.99999982153068   
43.30508474576271   ,-75.8974358974359   ,14.306401142058476  
6.186440677966102   ,-75.8974358974359   ,11.999999821520412  
352.6271186440678   ,-80.0               ,11.999999821532137  
303.135593220339    ,-80.0               ,15.005319158400392  
117.54237288135594  ,-75.8974358974359   ,nan                 
142.28813559322035  ,-80.0               ,nan                 
284.5762711864407   ,-80.0               ,nan                 
173.22033898305085  ,-75.8974358974359   ,nan                 
204.15254237288136  ,-80.0               ,nan                 
92.79661016949153   ,-75.8974358974359   ,nan                 
241.27118644067798  ,-80.0               ,nan                 
105.16949152542374  ,-80.0               ,nan                 
148.47457627118644  ,-75.8974358974359   ,nan                 
111.35593220338984  ,-75.8974358974359   ,nan                 
55.67796610169492   ,-75.8974358974359   ,nan                 
68.05084745762713   ,-75.8974358974359   ,nan                 
346.4406779661017   ,-80.0               ,nan                 
315.5084745762712   ,-80.0               ,nan                 
365.0               ,-80.0               ,nan                 
334.0677966101695   ,-80.0               ,nan                 
228.89830508474577  ,-80.0               ,nan                 
18.559322033898304  ,-75.8974358974359   ,nan                 
86.61016949152543   ,-80.0               ,nan                 
86.61016949152543   ,-75.8974358974359   ,nan                 
49.49152542372882   ,-75.8974358974359   ,nan                 
0.0                 ,-75.8974358974359   ,nan                 
55.67796610169492   ,-80.0               ,nan                 
321.6949152542373   ,-80.0               ,nan                 
340.25423728813564  ,-80.0               ,nan                 
179.40677966101697  ,-80.0               ,nan                 
309.3220338983051   ,-80.0               ,13.731791706402795  
296.9491525423729   ,-80.0               ,nan                 
12.372881355932204  ,-75.8974358974359   ,nan                 
37.11864406779661   ,-75.8974358974359   ,nan                 
358.81355932203394  ,-80.0               ,nan                 
30.932203389830512  ,-75.8974358974359   ,nan                 
272.2033898305085   ,-80.0               ,nan                 
327.8813559322034   ,-80.0               ,nan                 
80.42372881355932   ,-75.8974358974359   ,nan                 
74.23728813559322   ,-75.8974358974359   ,nan                 
49.49152542372882   ,-80.0               ,nan                 
74.23728813559322   ,-80.0               ,35.99646700136932   
37.11864406779661   ,-80.0               ,nan                 
80.42372881355932   ,-80.0               ,nan                 
98.98305084745763   ,-80.0               ,nan                 
12.372881355932204  ,-80.0               ,nan                 
167.03389830508476  ,-80.0               ,nan                 
61.864406779661024  ,-80.0               ,nan                 
18.559322033898304  ,-80.0               ,nan                 
68.05084745762713   ,-80.0               ,nan                 
0.0                 ,-80.0               ,nan                 
24.74576271186441   ,-80.0               ,nan                 
43.30508474576271   ,-80.0               ,nan                 
129.91525423728814  ,-75.8974358974359   ,nan                 
111.35593220338984  ,-80.0               ,nan                 
92.79661016949153   ,-80.0               ,nan                 
185.59322033898306  ,-80.0               ,nan                 
235.0847457627119   ,-80.0               ,nan                 
216.52542372881356  ,-75.8974358974359   ,nan                 
160.84745762711864  ,-75.8974358974359   ,nan                 
105.16949152542374  ,-75.8974358974359   ,nan                 
259.8305084745763   ,-80.0               ,nan                 
160.84745762711864  ,-80.0               ,nan                 
