Days                ,Latitudes           ,Spans               
49.49152542372882   ,-80.0               ,18.1709374112448    
321.6949152542373   ,-80.0               ,11.999999821516154  
303.135593220339    ,-80.0               ,19.601475763616914  
290.7627118644068   ,-80.0               ,54.55276635957868   
296.9491525423729   ,-80.0               ,28.05257806529725   
37.11864406779661   ,-75.8974358974359   ,14.619213354208052  
148.47457627118644  ,-75.8974358974359   ,nan                 
105.16949152542374  ,-80.0               ,nan                 
0.0                 ,-75.8974358974359   ,11.999999821514905  
253.6440677966102   ,-80.0               ,nan                 
228.89830508474577  ,-80.0               ,nan                 
216.52542372881356  ,-80.0               ,nan                 
346.4406779661017   ,-80.0               ,nan                 
68.05084745762713   ,-75.8974358974359   ,nan                 
204.15254237288136  ,-80.0               ,nan                 
315.5084745762712   ,-80.0               ,nan                 
266.0169491525424   ,-80.0               ,nan                 
191.77966101694918  ,-75.8974358974359   ,nan                 
210.33898305084747  ,-75.8974358974359   ,nan                 
6.186440677966102   ,-80.0               ,nan                 
80.42372881355932   ,-75.8974358974359   ,nan                 
30.932203389830512  ,-75.8974358974359   ,nan                 
24.74576271186441   ,-75.8974358974359   ,nan                 
92.79661016949153   ,-75.8974358974359   ,nan                 
129.91525423728814  ,-80.0               ,nan                 
352.6271186440678   ,-80.0               ,nan                 
365.0               ,-80.0               ,nan                 
340.25423728813564  ,-80.0               ,nan                 
6.186440677966102   ,-75.8974358974359   ,nan                 
309.3220338983051   ,-80.0               ,nan                 
86.61016949152543   ,-75.8974358974359   ,nan                 
43.30508474576271   ,-75.8974358974359   ,nan                 
334.0677966101695   ,-80.0               ,nan                 
197.96610169491527  ,-80.0               ,nan                 
74.23728813559322   ,-75.8974358974359   ,nan                 
235.0847457627119   ,-80.0               ,nan                 
136.10169491525426  ,-80.0               ,nan                 
358.81355932203394  ,-80.0               ,nan                 
18.559322033898304  ,-75.8974358974359   ,nan                 
12.372881355932204  ,-75.8974358974359   ,nan                 
284.5762711864407   ,-80.0               ,nan                 
43.30508474576271   ,-80.0               ,nan                 
37.11864406779661   ,-80.0               ,nan                 
74.23728813559322   ,-80.0               ,nan                 
68.05084745762713   ,-80.0               ,nan                 
278.3898305084746   ,-80.0               ,nan                 
30.932203389830512  ,-80.0               ,nan                 
55.67796610169492   ,-75.8974358974359   ,nan                 
86.61016949152543   ,-80.0               ,nan                 
49.49152542372882   ,-75.8974358974359   ,nan                 
24.74576271186441   ,-80.0               ,nan                 
61.864406779661024  ,-80.0               ,nan                 
173.22033898305085  ,-80.0               ,nan                 
12.372881355932204  ,-80.0               ,nan                 
327.8813559322034   ,-80.0               ,nan                 
98.98305084745763   ,-80.0               ,nan                 
80.42372881355932   ,-80.0               ,nan                 
18.559322033898304  ,-80.0               ,nan                 
123.72881355932205  ,-75.8974358974359   ,nan                 
55.67796610169492   ,-80.0               ,nan                 
0.0                 ,-80.0               ,nan                 
117.54237288135594  ,-80.0               ,nan                 
197.96610169491527  ,-75.8974358974359   ,nan                 
179.40677966101697  ,-80.0               ,nan                 
179.40677966101697  ,-75.8974358974359   ,nan                 
111.35593220338984  ,-75.8974358974359   ,nan                 
160.84745762711864  ,-80.0               ,nan                 
111.35593220338984  ,-80.0               ,nan                 
185.59322033898306  ,-75.8974358974359   ,nan                 
61.864406779661024  ,-75.8974358974359   ,nan                 
160.84745762711864  ,-75.8974358974359   ,nan                 
142.28813559322035  ,-80.0               ,nan                 
154.66101694915255  ,-80.0               ,nan                 
185.59322033898306  ,-80.0               ,nan                 
136.10169491525426  ,-75.8974358974359   ,nan                 
154.66101694915255  ,-75.8974358974359   ,nan                 
247.4576271186441   ,-80.0               ,nan                 
272.2033898305085   ,-80.0               ,nan                 
167.03389830508476  ,-80.0               ,nan                 
222.71186440677968  ,-80.0               ,nan                 
92.79661016949153   ,-80.0               ,nan                 
210.33898305084747  ,-80.0               ,nan                 
167.03389830508476  ,-75.8974358974359   ,nan                 
204.15254237288136  ,-75.8974358974359   ,nan                 
216.52542372881356  ,-75.8974358974359   ,nan                 
123.72881355932205  ,-80.0               ,nan                 
148.47457627118644  ,-80.0               ,nan                 
241.27118644067798  ,-80.0               ,nan                 
105.16949152542374  ,-75.8974358974359   ,nan                 
142.28813559322035  ,-75.8974358974359   ,nan                 
129.91525423728814  ,-75.8974358974359   ,nan                 
117.54237288135594  ,-75.8974358974359   ,nan                 
259.8305084745763   ,-80.0               ,nan                 
173.22033898305085  ,-75.8974358974359   ,nan                 
303.135593220339    ,-75.8974358974359   ,nan                 
191.77966101694918  ,-80.0               ,nan                 
61.864406779661024  ,-71.7948717948718   ,27.524594255824546  
222.71186440677968  ,-75.8974358974359   ,nan                 
12.372881355932204  ,-71.7948717948718   ,13.110249751488205  
365.0               ,-75.8974358974359   ,11.999999821514962  
334.0677966101695   ,-71.7948717948718   ,29.063915632432696  
327.8813559322034   ,-71.7948717948718   ,62.438073136126675  
228.89830508474577  ,-75.8974358974359   ,nan                 
241.27118644067798  ,-75.8974358974359   ,nan                 
105.16949152542374  ,-71.7948717948718   ,nan                 
315.5084745762712   ,-75.8974358974359   ,38.0082663734943    
346.4406779661017   ,-75.8974358974359   ,11.99999982151732   
253.6440677966102   ,-75.8974358974359   ,nan                 
18.559322033898304  ,-67.6923076923077   ,16.051072239828635  
235.0847457627119   ,-75.8974358974359   ,nan                 
290.7627118644068   ,-75.8974358974359   ,nan                 
247.4576271186441   ,-75.8974358974359   ,nan                 
80.42372881355932   ,-67.6923076923077   ,74.81025691653731   
74.23728813559322   ,-67.6923076923077   ,44.13275277422282   
272.2033898305085   ,-75.8974358974359   ,nan                 
0.0                 ,-67.6923076923077   ,15.63818247810578   
266.0169491525424   ,-75.8974358974359   ,nan                 
309.3220338983051   ,-75.8974358974359   ,nan                 
43.30508474576271   ,-71.7948717948718   ,nan                 
340.25423728813564  ,-75.8974358974359   ,nan                 
24.74576271186441   ,-71.7948717948718   ,nan                 
334.0677966101695   ,-75.8974358974359   ,nan                 
352.6271186440678   ,-75.8974358974359   ,nan                 
179.40677966101697  ,-71.7948717948718   ,nan                 
296.9491525423729   ,-75.8974358974359   ,nan                 
321.6949152542373   ,-75.8974358974359   ,nan                 
18.559322033898304  ,-71.7948717948718   ,nan                 
358.81355932203394  ,-75.8974358974359   ,nan                 
37.11864406779661   ,-71.7948717948718   ,nan                 
86.61016949152543   ,-71.7948717948718   ,nan                 
55.67796610169492   ,-71.7948717948718   ,nan                 
185.59322033898306  ,-71.7948717948718   ,nan                 
6.186440677966102   ,-71.7948717948718   ,nan                 
0.0                 ,-71.7948717948718   ,nan                 
210.33898305084747  ,-71.7948717948718   ,nan                 
123.72881355932205  ,-71.7948717948718   ,nan                 
74.23728813559322   ,-71.7948717948718   ,nan                 
148.47457627118644  ,-71.7948717948718   ,nan                 
68.05084745762713   ,-71.7948717948718   ,nan                 
30.932203389830512  ,-71.7948717948718   ,nan                 
80.42372881355932   ,-71.7948717948718   ,nan                 
49.49152542372882   ,-71.7948717948718   ,nan                 
98.98305084745763   ,-75.8974358974359   ,nan                 
327.8813559322034   ,-75.8974358974359   ,nan                 
167.03389830508476  ,-71.7948717948718   ,nan                 
129.91525423728814  ,-71.7948717948718   ,nan                 
253.6440677966102   ,-71.7948717948718   ,nan                 
136.10169491525426  ,-71.7948717948718   ,nan                 
68.05084745762713   ,-67.6923076923077   ,34.65163644181651   
142.28813559322035  ,-71.7948717948718   ,nan                 
278.3898305084746   ,-71.7948717948718   ,nan                 
197.96610169491527  ,-71.7948717948718   ,nan                 
117.54237288135594  ,-71.7948717948718   ,nan                 
290.7627118644068   ,-71.7948717948718   ,nan                 
222.71186440677968  ,-71.7948717948718   ,nan                 
284.5762711864407   ,-75.8974358974359   ,nan                 
111.35593220338984  ,-71.7948717948718   ,nan                 
98.98305084745763   ,-71.7948717948718   ,nan                 
191.77966101694918  ,-71.7948717948718   ,nan                 
259.8305084745763   ,-71.7948717948718   ,nan                 
340.25423728813564  ,-71.7948717948718   ,18.618518870997644  
321.6949152542373   ,-71.7948717948718   ,nan                 
315.5084745762712   ,-71.7948717948718   ,nan                 
266.0169491525424   ,-71.7948717948718   ,nan                 
358.81355932203394  ,-71.7948717948718   ,nan                 
241.27118644067798  ,-71.7948717948718   ,nan                 
309.3220338983051   ,-71.7948717948718   ,nan                 
346.4406779661017   ,-71.7948717948718   ,nan                 
228.89830508474577  ,-71.7948717948718   ,nan                 
204.15254237288136  ,-71.7948717948718   ,nan                 
278.3898305084746   ,-75.8974358974359   ,nan                 
352.6271186440678   ,-71.7948717948718   ,nan                 
365.0               ,-71.7948717948718   ,nan                 
154.66101694915255  ,-71.7948717948718   ,nan                 
6.186440677966102   ,-67.6923076923077   ,nan                 
272.2033898305085   ,-71.7948717948718   ,nan                 
12.372881355932204  ,-67.6923076923077   ,nan                 
216.52542372881356  ,-71.7948717948718   ,nan                 
247.4576271186441   ,-71.7948717948718   ,nan                 
296.9491525423729   ,-71.7948717948718   ,nan                 
92.79661016949153   ,-71.7948717948718   ,nan                 
24.74576271186441   ,-67.6923076923077   ,nan                 
259.8305084745763   ,-75.8974358974359   ,nan                 
30.932203389830512  ,-67.6923076923077   ,nan                 
37.11864406779661   ,-67.6923076923077   ,nan                 
43.30508474576271   ,-67.6923076923077   ,nan                 
49.49152542372882   ,-67.6923076923077   ,nan                 
160.84745762711864  ,-71.7948717948718   ,nan                 
55.67796610169492   ,-67.6923076923077   ,nan                 
365.0               ,-67.6923076923077   ,15.64674969552704   
173.22033898305085  ,-71.7948717948718   ,nan                 
284.5762711864407   ,-71.7948717948718   ,nan                 
61.864406779661024  ,-67.6923076923077   ,nan                 
303.135593220339    ,-71.7948717948718   ,nan                 
18.559322033898304  ,-63.58974358974359  ,17.761837079544723  
86.61016949152543   ,-67.6923076923077   ,nan                 
92.79661016949153   ,-67.6923076923077   ,nan                 
98.98305084745763   ,-67.6923076923077   ,nan                 
235.0847457627119   ,-71.7948717948718   ,nan                 
30.932203389830512  ,-63.58974358974359  ,19.203684999501938  
111.35593220338984  ,-67.6923076923077   ,nan                 
117.54237288135594  ,-67.6923076923077   ,nan                 
105.16949152542374  ,-67.6923076923077   ,nan                 
129.91525423728814  ,-67.6923076923077   ,nan                 
86.61016949152543   ,-63.58974358974359  ,nan                 
191.77966101694918  ,-67.6923076923077   ,nan                 
123.72881355932205  ,-67.6923076923077   ,nan                 
197.96610169491527  ,-67.6923076923077   ,nan                 
241.27118644067798  ,-67.6923076923077   ,nan                 
173.22033898305085  ,-67.6923076923077   ,nan                 
259.8305084745763   ,-67.6923076923077   ,nan                 
303.135593220339    ,-67.6923076923077   ,nan                 
334.0677966101695   ,-67.6923076923077   ,nan                 
346.4406779661017   ,-67.6923076923077   ,nan                 
340.25423728813564  ,-67.6923076923077   ,nan                 
352.6271186440678   ,-67.6923076923077   ,nan                 
247.4576271186441   ,-67.6923076923077   ,nan                 
358.81355932203394  ,-67.6923076923077   ,nan                 
284.5762711864407   ,-67.6923076923077   ,nan                 
0.0                 ,-63.58974358974359  ,nan                 
12.372881355932204  ,-63.58974358974359  ,nan                 
6.186440677966102   ,-63.58974358974359  ,nan                 
142.28813559322035  ,-67.6923076923077   ,nan                 
43.30508474576271   ,-63.58974358974359  ,22.06056470223653   
272.2033898305085   ,-67.6923076923077   ,nan                 
296.9491525423729   ,-67.6923076923077   ,nan                 
154.66101694915255  ,-67.6923076923077   ,nan                 
37.11864406779661   ,-63.58974358974359  ,nan                 
24.74576271186441   ,-63.58974358974359  ,nan                 
358.81355932203394  ,-63.58974358974359  ,20.11492039498864   
136.10169491525426  ,-67.6923076923077   ,nan                 
80.42372881355932   ,-63.58974358974359  ,nan                 
68.05084745762713   ,-63.58974358974359  ,nan                 
55.67796610169492   ,-63.58974358974359  ,nan                 
61.864406779661024  ,-63.58974358974359  ,nan                 
49.49152542372882   ,-63.58974358974359  ,nan                 
148.47457627118644  ,-67.6923076923077   ,nan                 
235.0847457627119   ,-67.6923076923077   ,nan                 
74.23728813559322   ,-63.58974358974359  ,nan                 
179.40677966101697  ,-67.6923076923077   ,nan                 
228.89830508474577  ,-67.6923076923077   ,nan                 
222.71186440677968  ,-67.6923076923077   ,nan                 
92.79661016949153   ,-63.58974358974359  ,nan                 
204.15254237288136  ,-67.6923076923077   ,nan                 
98.98305084745763   ,-63.58974358974359  ,nan                 
160.84745762711864  ,-67.6923076923077   ,nan                 
105.16949152542374  ,-63.58974358974359  ,nan                 
111.35593220338984  ,-63.58974358974359  ,nan                 
154.66101694915255  ,-63.58974358974359  ,nan                 
117.54237288135594  ,-63.58974358974359  ,nan                 
173.22033898305085  ,-63.58974358974359  ,nan                 
309.3220338983051   ,-67.6923076923077   ,nan                 
321.6949152542373   ,-67.6923076923077   ,nan                 
216.52542372881356  ,-67.6923076923077   ,nan                 
167.03389830508476  ,-67.6923076923077   ,nan                 
315.5084745762712   ,-67.6923076923077   ,nan                 
185.59322033898306  ,-67.6923076923077   ,nan                 
197.96610169491527  ,-63.58974358974359  ,nan                 
210.33898305084747  ,-67.6923076923077   ,nan                 
327.8813559322034   ,-67.6923076923077   ,nan                 
179.40677966101697  ,-63.58974358974359  ,nan                 
167.03389830508476  ,-63.58974358974359  ,nan                 
210.33898305084747  ,-63.58974358974359  ,nan                 
129.91525423728814  ,-63.58974358974359  ,nan                 
247.4576271186441   ,-63.58974358974359  ,nan                 
290.7627118644068   ,-67.6923076923077   ,nan                 
204.15254237288136  ,-63.58974358974359  ,nan                 
259.8305084745763   ,-63.58974358974359  ,nan                 
123.72881355932205  ,-63.58974358974359  ,nan                 
278.3898305084746   ,-67.6923076923077   ,nan                 
365.0               ,-63.58974358974359  ,18.401960914355698  
290.7627118644068   ,-63.58974358974359  ,nan                 
216.52542372881356  ,-63.58974358974359  ,nan                 
222.71186440677968  ,-63.58974358974359  ,nan                 
235.0847457627119   ,-63.58974358974359  ,nan                 
284.5762711864407   ,-63.58974358974359  ,nan                 
296.9491525423729   ,-63.58974358974359  ,nan                 
37.11864406779661   ,-59.48717948717949  ,22.135270982173434  
191.77966101694918  ,-63.58974358974359  ,nan                 
185.59322033898306  ,-63.58974358974359  ,nan                 
241.27118644067798  ,-63.58974358974359  ,nan                 
253.6440677966102   ,-67.6923076923077   ,nan                 
266.0169491525424   ,-67.6923076923077   ,nan                 
142.28813559322035  ,-63.58974358974359  ,nan                 
272.2033898305085   ,-63.58974358974359  ,nan                 
160.84745762711864  ,-63.58974358974359  ,nan                 
148.47457627118644  ,-63.58974358974359  ,nan                 
253.6440677966102   ,-63.58974358974359  ,nan                 
49.49152542372882   ,-59.48717948717949  ,25.490983576696642  
303.135593220339    ,-63.58974358974359  ,nan                 
228.89830508474577  ,-63.58974358974359  ,nan                 
315.5084745762712   ,-63.58974358974359  ,nan                 
266.0169491525424   ,-63.58974358974359  ,nan                 
86.61016949152543   ,-59.48717948717949  ,nan                 
18.559322033898304  ,-59.48717948717949  ,19.530780766912773  
321.6949152542373   ,-63.58974358974359  ,nan                 
358.81355932203394  ,-59.48717948717949  ,21.293105001231233  
309.3220338983051   ,-63.58974358974359  ,nan                 
136.10169491525426  ,-63.58974358974359  ,nan                 
334.0677966101695   ,-63.58974358974359  ,nan                 
55.67796610169492   ,-59.48717948717949  ,27.901374748762386  
278.3898305084746   ,-63.58974358974359  ,nan                 
346.4406779661017   ,-63.58974358974359  ,nan                 
0.0                 ,-55.38461538461539  ,21.98385416513616   
6.186440677966102   ,-59.48717948717949  ,19.321558505676943  
340.25423728813564  ,-63.58974358974359  ,nan                 
352.6271186440678   ,-63.58974358974359  ,nan                 
24.74576271186441   ,-55.38461538461539  ,22.014829212198418  
0.0                 ,-59.48717948717949  ,nan                 
6.186440677966102   ,-55.38461538461539  ,21.402593658272032  
340.25423728813564  ,-59.48717948717949  ,39.8932821752285    
61.864406779661024  ,-55.38461538461539  ,32.17098884913333   
